Record,Date,UTC Time,
     52141,12/04/2021,21:37:54,   1.120000E+02
     52142,12/04/2021,21:38:04,   1.170000E+02
     52143,12/04/2021,21:38:14,   1.220000E+02
     52144,12/04/2021,21:38:24,   1.270000E+02
     52145,12/04/2021,21:38:34,   1.320000E+02
     52146,12/04/2021,21:38:44,   1.370000E+02
     52147,12/04/2021,21:38:54,   1.420000E+02
     52148,12/04/2021,21:39:04,   1.470000E+02
     52149,12/04/2021,21:39:14,   1.520000E+02
     52150,12/04/2021,21:39:24,   1.570000E+02
     52151,12/04/2021,21:39:34,   1.620000E+02
     52152,12/04/2021,21:39:44,   1.670000E+02
     52153,12/04/2021,21:39:54,   1.720000E+02
     52154,12/04/2021,21:40:04,   1.770000E+02
     52155,12/04/2021,21:40:14,   1.820000E+02
     52156,12/04/2021,21:40:24,   1.870000E+02
     52157,12/04/2021,21:40:34,   1.920000E+02
     52158,12/04/2021,21:40:44,   1.970000E+02
     52159,12/04/2021,21:40:54,   1.000000E+00
     52160,12/04/2021,21:41:04,   6.000000E+00
     52161,12/04/2021,21:41:14,   1.100000E+01
     52162,12/04/2021,21:41:24,   1.600000E+01
     52163,12/04/2021,21:41:34,   2.100000E+01
     52164,12/04/2021,21:41:44,   2.600000E+01
     52165,12/04/2021,21:41:54,   3.100000E+01
     52166,12/04/2021,21:42:04,   3.600000E+01
     52167,12/04/2021,21:42:14,   4.100000E+01
     52168,12/04/2021,21:42:24,   4.600000E+01
     52169,12/04/2021,21:42:34,   5.100000E+01
     52170,12/04/2021,21:42:44,   5.600000E+01
     52171,12/04/2021,21:42:54,   6.100000E+01
     52172,12/04/2021,21:43:04,   6.600000E+01
     52173,12/04/2021,21:43:14,   7.100000E+01
     52174,12/04/2021,21:43:24,   7.600000E+01
     52175,12/04/2021,21:43:34,   8.100000E+01
     52176,12/04/2021,21:43:44,   8.600000E+01
     52177,12/04/2021,21:43:54,   9.100000E+01
     52178,12/04/2021,21:44:04,   9.600000E+01
     52179,12/04/2021,21:44:14,   1.010000E+02
     52180,12/04/2021,21:44:24,   1.060000E+02
     52181,12/04/2021,21:44:34,   1.110000E+02
     52182,12/04/2021,21:44:44,   1.160000E+02
     52183,12/04/2021,21:44:54,   1.210000E+02
     52184,12/04/2021,21:45:04,   1.260000E+02
     52185,12/04/2021,21:45:14,   1.310000E+02
     52186,12/04/2021,21:45:24,   1.360000E+02
     52187,12/04/2021,21:45:34,   1.410000E+02
     52188,12/04/2021,21:45:44,   1.460000E+02
     52189,12/04/2021,21:45:54,   1.510000E+02
     52190,12/04/2021,21:46:04,   1.560000E+02
     52191,12/04/2021,21:46:14,   1.610000E+02
     52192,12/04/2021,21:46:24,   1.660000E+02
     52193,12/04/2021,21:46:34,   1.710000E+02
     52194,12/04/2021,21:46:44,   1.760000E+02
     52195,12/04/2021,21:46:54,   1.810000E+02
     52196,12/04/2021,21:47:04,   1.860000E+02
     52197,12/04/2021,21:47:14,   1.910000E+02
     52198,12/04/2021,21:47:24,   1.960000E+02
     52199,12/04/2021,21:47:34,   0.000000E+00
     52200,12/04/2021,21:47:44,   5.000000E+00
     52201,12/04/2021,23:47:54,   1.930000E+02
     52202,12/04/2021,23:48:04,   1.980000E+02
     52203,12/04/2021,23:48:14,   2.000000E+00
     52204,12/04/2021,23:48:24,   7.000000E+00
     52205,12/04/2021,23:48:34,   1.200000E+01
     52206,12/04/2021,23:48:44,   1.700000E+01
     52207,12/04/2021,23:48:54,   2.200000E+01
     52208,12/04/2021,23:49:04,   2.700000E+01
     52209,12/04/2021,23:49:14,   3.200000E+01
     52210,12/04/2021,23:49:24,   3.700000E+01
     52211,12/04/2021,23:49:34,   4.200000E+01
     52212,12/04/2021,23:49:44,   4.700000E+01
     52213,12/04/2021,23:49:54,   5.200000E+01
     52214,12/04/2021,23:50:04,   5.700000E+01
     52215,12/04/2021,23:50:14,   6.200000E+01
     52216,12/04/2021,23:50:24,   6.700000E+01
     52217,12/04/2021,23:50:34,   7.200000E+01
     52218,12/04/2021,23:50:44,   7.700000E+01
     52219,12/04/2021,23:50:54,   8.200000E+01
     52220,12/04/2021,23:51:04,   8.700000E+01
     52221,12/04/2021,23:51:14,   9.200000E+01
     52222,12/04/2021,23:51:24,   9.700000E+01
     52223,12/04/2021,23:51:34,   1.020000E+02
     52224,12/04/2021,23:51:44,   1.070000E+02
     52225,12/04/2021,23:51:54,   1.120000E+02
     52226,12/04/2021,23:52:04,   1.170000E+02
     52227,12/04/2021,23:52:14,   1.220000E+02
     52228,12/04/2021,23:52:24,   1.270000E+02
     52229,12/04/2021,23:52:34,   1.320000E+02
     52230,12/04/2021,23:52:44,   1.370000E+02
     52231,12/04/2021,23:52:54,   1.420000E+02
     52232,12/04/2021,23:53:04,   1.470000E+02
     52233,12/04/2021,23:53:14,   1.520000E+02
     52234,12/04/2021,23:53:24,   1.570000E+02
     52235,12/04/2021,23:53:34,   1.620000E+02
     52236,12/04/2021,23:53:44,   1.670000E+02
     52237,12/04/2021,23:53:54,   1.720000E+02
     52238,12/04/2021,23:54:04,   1.770000E+02
     52239,12/04/2021,23:54:14,   1.820000E+02
     52240,12/04/2021,23:54:24,   1.870000E+02
     52241,12/04/2021,23:54:34,   1.920000E+02
     52242,12/04/2021,23:54:44,   1.970000E+02
     52243,12/04/2021,23:54:54,   1.000000E+00
     52244,12/04/2021,23:55:04,   6.000000E+00
     52245,12/04/2021,23:55:14,   1.100000E+01
     52246,12/04/2021,23:55:24,   1.600000E+01
     52247,12/04/2021,23:55:34,   2.100000E+01
     52248,12/04/2021,23:55:44,   2.600000E+01
     52249,12/04/2021,23:55:54,   3.100000E+01
     52250,12/04/2021,23:56:04,   3.600000E+01
     52251,12/04/2021,23:56:14,   4.100000E+01
     52252,12/04/2021,23:56:24,   4.600000E+01
     52253,12/04/2021,23:56:34,   5.100000E+01
     52254,12/04/2021,23:56:44,   5.600000E+01
     52255,12/04/2021,23:56:54,   6.100000E+01
     52256,12/04/2021,23:57:04,   6.600000E+01
     52257,12/04/2021,23:57:14,   7.100000E+01
     52258,12/04/2021,23:57:24,   7.600000E+01
     52259,12/04/2021,23:57:34,   8.100000E+01
     52260,12/04/2021,23:57:44,   8.600000E+01
     52261,12/04/2021,23:57:54,   9.100000E+01
     52262,12/04/2021,23:58:04,   9.600000E+01
     52263,12/04/2021,23:58:14,   1.010000E+02
     52264,12/04/2021,23:58:24,   1.060000E+02
     52265,12/04/2021,23:58:34,   1.110000E+02
     52266,12/04/2021,23:58:44,   1.160000E+02
     52267,12/04/2021,23:58:54,   1.210000E+02
     52268,12/04/2021,23:59:04,   1.260000E+02
     52269,12/04/2021,23:59:14,   1.310000E+02
     52270,12/04/2021,23:59:24,   1.360000E+02
     52271,12/04/2021,23:59:34,   1.410000E+02
     52272,12/04/2021,23:59:44,   1.460000E+02
     52273,12/04/2021,23:59:54,   1.510000E+02
     52274,12/05/2021, 0:00:04,   1.560000E+02
     52275,12/05/2021, 0:00:14,   1.610000E+02
     52276,12/05/2021, 0:00:24,   1.660000E+02
     52277,12/05/2021, 0:00:34,   1.710000E+02
     52278,12/05/2021, 0:00:44,   1.760000E+02
     52279,12/05/2021, 0:00:54,   1.810000E+02
     52280,12/05/2021, 0:01:04,   1.860000E+02
     52281,12/05/2021, 0:01:14,   1.910000E+02
     52282,12/05/2021, 0:01:24,   1.960000E+02
     52283,12/05/2021, 0:01:34,   0.000000E+00
     52284,12/05/2021, 0:01:44,   5.000000E+00
     52285,12/05/2021, 0:01:54,   1.000000E+01
     52286,12/05/2021, 0:02:04,   1.500000E+01
     52287,12/05/2021, 0:02:14,   2.000000E+01
     52288,12/05/2021, 0:02:24,   2.500000E+01
     52289,12/05/2021, 0:02:34,   3.000000E+01
     52290,12/05/2021, 0:02:44,   3.500000E+01
     52291,12/05/2021, 0:02:54,   4.000000E+01
     52292,12/05/2021, 0:03:04,   4.500000E+01
     52293,12/05/2021, 0:03:14,   5.000000E+01
     52294,12/05/2021, 0:03:24,   5.500000E+01
     52295,12/05/2021, 0:03:34,   6.000000E+01
     52296,12/05/2021, 0:03:44,   6.500000E+01
     52297,12/05/2021, 0:03:54,   7.000000E+01
     52298,12/05/2021, 0:04:04,   7.500000E+01
     52299,12/05/2021, 0:04:14,   8.000000E+01
     52300,12/05/2021, 0:04:24,   8.500000E+01
     52301,12/05/2021, 0:04:34,   9.000000E+01
     52302,12/05/2021, 0:04:44,   9.500000E+01
     52303,12/05/2021, 0:04:54,   1.000000E+02
     52304,12/05/2021, 0:05:04,   1.050000E+02
     52305,12/05/2021, 0:05:14,   1.100000E+02
     52306,12/05/2021, 0:05:24,   1.150000E+02
     52307,12/05/2021, 0:05:34,   1.200000E+02
     52308,12/05/2021, 0:05:44,   1.250000E+02
     52309,12/05/2021, 0:05:54,   1.300000E+02
     52310,12/05/2021, 0:06:04,   1.350000E+02
     52311,12/05/2021, 0:06:14,   1.400000E+02
     52312,12/05/2021, 0:06:24,   1.450000E+02
     52313,12/05/2021, 0:06:34,   1.500000E+02
     52314,12/05/2021, 0:06:44,   1.550000E+02
     52315,12/05/2021, 0:06:54,   1.600000E+02
     52316,12/05/2021, 0:07:04,   1.650000E+02
     52317,12/05/2021, 0:07:14,   1.700000E+02
     52318,12/05/2021, 0:07:24,   1.750000E+02
     52319,12/05/2021, 0:07:34,   1.800000E+02
     52320,12/05/2021, 0:07:44,   1.850000E+02
     52321,12/05/2021, 0:07:54,   1.900000E+02
     52322,12/05/2021, 0:08:04,   1.950000E+02
     52323,12/05/2021, 0:08:14,   2.000000E+02
     52324,12/05/2021, 0:08:24,   4.000000E+00
     52325,12/05/2021, 0:08:34,   9.000000E+00
     52326,12/05/2021, 0:08:44,   1.400000E+01
     52327,12/05/2021, 0:08:54,   1.900000E+01
     52328,12/05/2021, 0:09:04,   2.400000E+01
     52329,12/05/2021, 0:09:14,   2.900000E+01
     52330,12/05/2021, 0:09:24,   3.400000E+01
     52331,12/05/2021, 0:09:34,   3.900000E+01
     52332,12/05/2021, 0:09:44,   4.400000E+01
     52333,12/05/2021, 0:09:54,   4.900000E+01
     52334,12/05/2021, 0:10:04,   5.400000E+01
     52335,12/05/2021, 0:10:14,   5.900000E+01
     52336,12/05/2021, 0:10:24,   6.400000E+01
     52337,12/05/2021, 0:10:34,   6.900000E+01
     52338,12/05/2021, 0:10:44,   7.400000E+01
     52339,12/05/2021, 0:10:54,   7.900000E+01
     52340,12/05/2021, 0:11:04,   8.400000E+01
     52341,12/05/2021, 0:11:14,   8.900000E+01
     52342,12/05/2021, 0:11:24,   9.400000E+01
     52343,12/05/2021, 0:11:34,   9.900000E+01
     52344,12/05/2021, 0:11:44,   1.040000E+02
     52345,12/05/2021, 0:11:54,   1.090000E+02
     52346,12/05/2021, 0:12:04,   1.140000E+02
     52347,12/05/2021, 0:12:14,   1.190000E+02
     52348,12/05/2021, 0:12:24,   1.240000E+02
     52349,12/05/2021, 0:12:34,   1.290000E+02
     52350,12/05/2021, 0:12:44,   1.340000E+02
     52351,12/05/2021, 0:12:54,   1.390000E+02
     52352,12/05/2021, 0:13:04,   1.440000E+02
     52353,12/05/2021, 0:13:14,   1.490000E+02
     52354,12/05/2021, 0:13:24,   1.540000E+02
     52355,12/05/2021, 0:13:34,   1.590000E+02
     52356,12/05/2021, 0:13:44,   1.640000E+02
     52357,12/05/2021, 0:13:54,   1.690000E+02
     52358,12/05/2021, 0:14:04,   1.740000E+02
     52359,12/05/2021, 0:14:14,   1.790000E+02
     52360,12/05/2021, 0:14:24,   1.840000E+02
     52361,12/05/2021, 0:14:34,   1.890000E+02
     52362,12/05/2021, 0:14:44,   1.940000E+02
     52363,12/05/2021, 0:14:54,   1.990000E+02
     52364,12/05/2021, 0:15:04,   3.000000E+00
     52365,12/05/2021, 0:15:14,   8.000000E+00
     52366,12/05/2021, 0:15:24,   1.300000E+01
     52367,12/05/2021, 0:15:34,   1.800000E+01
     52368,12/05/2021, 0:15:44,   2.300000E+01
     52369,12/05/2021, 0:15:54,   2.800000E+01
     52370,12/05/2021, 0:16:04,   3.300000E+01
     52371,12/05/2021, 0:16:14,   3.800000E+01
     52372,12/05/2021, 0:16:24,   4.300000E+01
     52373,12/05/2021, 0:16:34,   4.800000E+01
     52374,12/05/2021, 0:16:44,   5.300000E+01
     52375,12/05/2021, 0:16:54,   5.800000E+01
     52376,12/05/2021, 0:17:04,   6.300000E+01
     52377,12/05/2021, 0:17:14,   6.800000E+01
     52378,12/05/2021, 0:17:24,   7.300000E+01
     52379,12/05/2021, 0:17:34,   7.800000E+01
     52380,12/05/2021, 0:17:44,   8.300000E+01
     52381,12/05/2021, 0:17:54,   8.800000E+01
     52382,12/05/2021, 0:18:04,   9.300000E+01
     52383,12/05/2021, 0:18:14,   9.800000E+01
     52384,12/05/2021, 0:18:24,   1.030000E+02
     52385,12/05/2021, 0:18:34,   1.080000E+02
     52386,12/05/2021, 0:18:44,   1.130000E+02
     52387,12/05/2021, 0:18:54,   1.180000E+02
     52388,12/05/2021, 0:19:04,   1.230000E+02
     52389,12/05/2021, 0:19:14,   1.280000E+02
     52390,12/05/2021, 0:19:24,   1.330000E+02
     52391,12/05/2021, 0:19:34,   1.380000E+02
     52392,12/05/2021, 0:19:44,   1.430000E+02
     52393,12/05/2021, 0:19:54,   1.480000E+02
     52394,12/05/2021, 0:20:04,   1.530000E+02
     52395,12/05/2021, 0:20:14,   1.580000E+02
     52396,12/05/2021, 0:20:24,   1.630000E+02
     52397,12/05/2021, 0:20:34,   1.680000E+02
     52398,12/05/2021, 0:20:44,   1.730000E+02
     52399,12/05/2021, 0:20:54,   1.780000E+02
     52400,12/05/2021, 0:21:04,   1.830000E+02
     52401,12/05/2021, 0:21:14,   1.880000E+02
     52402,12/05/2021, 0:21:24,   1.930000E+02
     52403,12/05/2021, 0:21:34,   1.980000E+02
     52404,12/05/2021, 0:21:44,   2.000000E+00
     52405,12/05/2021, 0:21:54,   7.000000E+00
     52406,12/05/2021, 0:22:04,   1.200000E+01
     52407,12/05/2021, 0:22:14,   1.700000E+01
     52408,12/05/2021, 0:22:24,   2.200000E+01
     52409,12/05/2021, 0:22:34,   2.700000E+01
     52410,12/05/2021, 0:22:44,   3.200000E+01
     52411,12/05/2021, 0:22:54,   3.700000E+01
     52412,12/05/2021, 0:23:04,   4.200000E+01
     52413,12/05/2021, 0:23:14,   4.700000E+01
     52414,12/05/2021, 0:23:24,   5.200000E+01
     52415,12/05/2021, 0:23:34,   5.700000E+01
     52416,12/05/2021, 0:23:44,   6.200000E+01
     52417,12/05/2021, 0:23:54,   6.700000E+01
     52418,12/05/2021, 0:24:04,   7.200000E+01
     52419,12/05/2021, 0:24:14,   7.700000E+01
     52420,12/05/2021, 0:24:24,   8.200000E+01
     52421,12/05/2021, 0:24:34,   8.700000E+01
     52422,12/05/2021, 0:24:44,   9.200000E+01
     52423,12/05/2021, 0:24:54,   9.700000E+01
     52424,12/05/2021, 0:25:04,   1.020000E+02
     52425,12/05/2021, 0:25:14,   1.070000E+02
     52426,12/05/2021, 0:25:24,   1.120000E+02
     52427,12/05/2021, 0:25:34,   1.170000E+02
     52428,12/05/2021, 0:25:44,   1.220000E+02
     52429,12/05/2021, 0:25:54,   1.270000E+02
     52430,12/05/2021, 0:26:04,   1.320000E+02
     52431,12/05/2021, 0:26:14,   1.370000E+02
     52432,12/05/2021, 0:26:24,   1.420000E+02
     52433,12/05/2021, 0:26:34,   1.470000E+02
     52434,12/05/2021, 0:26:44,   1.520000E+02
     52435,12/05/2021, 0:26:54,   1.570000E+02
     52436,12/05/2021, 0:27:04,   1.620000E+02
     52437,12/05/2021, 0:27:14,   1.670000E+02
     52438,12/05/2021, 0:27:24,   1.720000E+02
     52439,12/05/2021, 0:27:34,   1.770000E+02
     52440,12/05/2021, 0:27:44,   1.820000E+02
     52441,12/05/2021, 0:27:54,   1.870000E+02
     52442,12/05/2021, 0:28:04,   1.920000E+02
     52443,12/05/2021, 0:28:14,   1.970000E+02
     52444,12/05/2021, 0:28:24,   1.000000E+00
     52445,12/05/2021, 0:28:34,   6.000000E+00
     52446,12/05/2021, 0:28:44,   1.100000E+01
     52447,12/05/2021, 0:28:54,   1.600000E+01
     52448,12/05/2021, 0:29:04,   2.100000E+01
     52449,12/05/2021, 0:29:14,   2.600000E+01
     52450,12/05/2021, 0:29:24,   3.100000E+01
     52451,12/05/2021, 0:29:34,   3.600000E+01
     52452,12/05/2021, 0:29:44,   4.100000E+01
     52453,12/05/2021, 0:29:54,   4.600000E+01
     52454,12/05/2021, 0:30:04,   5.100000E+01
     52455,12/05/2021, 0:30:14,   5.600000E+01
     52456,12/05/2021, 0:30:24,   6.100000E+01
     52457,12/05/2021, 0:30:34,   6.600000E+01
     52458,12/05/2021, 0:30:44,   7.100000E+01
     52459,12/05/2021, 0:30:54,   7.600000E+01
     52460,12/05/2021, 0:31:04,   8.100000E+01
     52461,12/05/2021, 0:31:14,   8.600000E+01
     52462,12/05/2021, 0:31:24,   9.100000E+01
     52463,12/05/2021, 0:31:34,   9.600000E+01
     52464,12/05/2021, 0:31:44,   1.010000E+02
     52465,12/05/2021, 0:31:54,   1.060000E+02
     52466,12/05/2021, 0:32:04,   1.110000E+02
     52467,12/05/2021, 0:32:14,   1.160000E+02
     52468,12/05/2021, 0:32:24,   1.210000E+02
     52469,12/05/2021, 0:32:34,   1.260000E+02
     52470,12/05/2021, 0:32:44,   1.310000E+02
     52471,12/05/2021, 0:32:54,   1.360000E+02
     52472,12/05/2021, 0:33:04,   1.410000E+02
     52473,12/05/2021, 0:33:14,   1.460000E+02
     52474,12/05/2021, 0:33:24,   1.510000E+02
     52475,12/05/2021, 0:33:34,   1.560000E+02
     52476,12/05/2021, 0:33:44,   1.610000E+02
     52477,12/05/2021, 0:33:54,   1.660000E+02
     52478,12/05/2021, 0:34:04,   1.710000E+02
     52479,12/05/2021, 0:34:14,   1.760000E+02
     52480,12/05/2021, 0:34:24,   1.810000E+02
     52481,12/05/2021, 0:34:34,   1.860000E+02
     52482,12/05/2021, 0:34:44,   1.910000E+02
     52483,12/05/2021, 0:34:54,   1.960000E+02
     52484,12/05/2021, 0:35:04,   0.000000E+00
     52485,12/05/2021, 0:35:14,   5.000000E+00
     52486,12/05/2021, 0:35:24,   1.000000E+01
     52487,12/05/2021, 0:35:34,   1.500000E+01
     52488,12/05/2021, 0:35:44,   2.000000E+01
     52489,12/05/2021, 0:35:54,   2.500000E+01
     52490,12/05/2021, 0:36:04,   3.000000E+01
     52491,12/05/2021, 0:36:14,   3.500000E+01
     52492,12/05/2021, 0:36:24,   4.000000E+01
     52493,12/05/2021, 0:36:34,   4.500000E+01
     52494,12/05/2021, 0:36:44,   5.000000E+01
     52495,12/05/2021, 0:36:54,   5.500000E+01
     52496,12/05/2021, 0:37:04,   6.000000E+01
     52497,12/05/2021, 0:37:14,   6.500000E+01
     52498,12/05/2021, 0:37:24,   7.000000E+01
     52499,12/05/2021, 0:37:34,   7.500000E+01
     52500,12/05/2021, 0:37:44,   8.000000E+01
     52501,12/05/2021, 0:37:54,   8.500000E+01
     52502,12/05/2021, 0:38:04,   9.000000E+01
     52503,12/05/2021, 0:38:14,   9.500000E+01
     52504,12/05/2021, 0:38:24,   1.000000E+02
     52505,12/05/2021, 0:38:34,   1.050000E+02
     52506,12/05/2021, 0:38:44,   1.100000E+02
     52507,12/05/2021, 0:38:54,   1.150000E+02
     52508,12/05/2021, 0:39:04,   1.200000E+02
     52509,12/05/2021, 0:39:14,   1.250000E+02
     52510,12/05/2021, 0:39:24,   1.300000E+02
     52511,12/05/2021, 0:39:34,   1.350000E+02
     52512,12/05/2021, 0:39:44,   1.400000E+02
     52513,12/05/2021, 0:39:54,   1.450000E+02
     52514,12/05/2021, 0:40:04,   1.500000E+02
     52515,12/05/2021, 0:40:14,   1.550000E+02
     52516,12/05/2021, 0:40:24,   1.600000E+02
     52517,12/05/2021, 0:40:34,   1.650000E+02
     52518,12/05/2021, 0:40:44,   1.700000E+02
     52519,12/05/2021, 0:40:54,   1.750000E+02
     52520,12/05/2021, 0:41:04,   1.800000E+02
     52521,12/05/2021, 0:41:14,   1.850000E+02
     52522,12/05/2021, 0:41:24,   1.900000E+02
     52523,12/05/2021, 0:41:34,   1.950000E+02
     52524,12/05/2021, 0:41:44,   2.000000E+02
     52525,12/05/2021, 0:41:54,   4.000000E+00
     52526,12/05/2021, 0:42:04,   9.000000E+00
     52527,12/05/2021, 0:42:14,   1.400000E+01
     52528,12/05/2021, 0:42:24,   1.900000E+01
     52529,12/05/2021, 0:42:34,   2.400000E+01
     52530,12/05/2021, 0:42:44,   2.900000E+01
     52531,12/05/2021, 0:42:54,   3.400000E+01
     52532,12/05/2021, 0:43:04,   3.900000E+01
     52533,12/05/2021, 0:43:14,   4.400000E+01
     52534,12/05/2021, 0:43:24,   4.900000E+01
     52535,12/05/2021, 0:43:34,   5.400000E+01
     52536,12/05/2021, 0:43:44,   5.900000E+01
     52537,12/05/2021, 0:43:54,   6.400000E+01
     52538,12/05/2021, 0:44:04,   6.900000E+01
     52539,12/05/2021, 0:44:14,   7.400000E+01
     52540,12/05/2021, 0:44:24,   7.900000E+01
     52541,12/05/2021, 0:44:34,   8.400000E+01
     52542,12/05/2021, 0:44:44,   8.900000E+01
     52543,12/05/2021, 0:44:54,   9.400000E+01
     52544,12/05/2021, 0:45:04,   9.900000E+01
     52545,12/05/2021, 0:45:14,   1.040000E+02
     52546,12/05/2021, 0:45:24,   1.090000E+02
     52547,12/05/2021, 0:45:34,   1.140000E+02
     52548,12/05/2021, 0:45:44,   1.190000E+02
     52549,12/05/2021, 0:45:54,   1.240000E+02
     52550,12/05/2021, 0:46:04,   1.290000E+02
     52551,12/05/2021, 0:46:14,   1.340000E+02
     52552,12/05/2021, 0:46:24,   1.390000E+02
     52553,12/05/2021, 0:46:34,   1.440000E+02
     52554,12/05/2021, 0:46:44,   1.490000E+02
     52555,12/05/2021, 0:46:54,   1.540000E+02
     52556,12/05/2021, 0:47:04,   1.590000E+02
     52557,12/05/2021, 0:47:14,   1.640000E+02
     52558,12/05/2021, 0:47:24,   1.690000E+02
     52559,12/05/2021, 0:47:34,   1.740000E+02
     52560,12/05/2021, 0:47:44,   1.790000E+02
     52561,12/05/2021, 2:47:54,   1.660000E+02
     52562,12/05/2021, 2:48:04,   1.710000E+02
     52563,12/05/2021, 2:48:14,   1.760000E+02
     52564,12/05/2021, 2:48:24,   1.810000E+02
     52565,12/05/2021, 2:48:34,   1.860000E+02
     52566,12/05/2021, 2:48:44,   1.910000E+02
     52567,12/05/2021, 2:48:54,   1.960000E+02
     52568,12/05/2021, 2:49:04,   0.000000E+00
     52569,12/05/2021, 2:49:14,   5.000000E+00
     52570,12/05/2021, 2:49:24,   1.000000E+01
     52571,12/05/2021, 2:49:34,   1.500000E+01
     52572,12/05/2021, 2:49:44,   2.000000E+01
     52573,12/05/2021, 2:49:54,   2.500000E+01
     52574,12/05/2021, 2:50:04,   3.000000E+01
     52575,12/05/2021, 2:50:14,   3.500000E+01
     52576,12/05/2021, 2:50:24,   4.000000E+01
     52577,12/05/2021, 2:50:34,   4.500000E+01
     52578,12/05/2021, 2:50:44,   5.000000E+01
     52579,12/05/2021, 2:50:54,   5.500000E+01
     52580,12/05/2021, 2:51:04,   6.000000E+01
     52581,12/05/2021, 2:51:14,   6.500000E+01
     52582,12/05/2021, 2:51:24,   7.000000E+01
     52583,12/05/2021, 2:51:34,   7.500000E+01
     52584,12/05/2021, 2:51:44,   8.000000E+01
     52585,12/05/2021, 2:51:54,   8.500000E+01
     52586,12/05/2021, 2:52:04,   9.000000E+01
     52587,12/05/2021, 2:52:14,   9.500000E+01
     52588,12/05/2021, 2:52:24,   1.000000E+02
     52589,12/05/2021, 2:52:34,   1.050000E+02
     52590,12/05/2021, 2:52:44,   1.100000E+02
     52591,12/05/2021, 2:52:54,   1.150000E+02
     52592,12/05/2021, 2:53:04,   1.200000E+02
     52593,12/05/2021, 2:53:14,   1.250000E+02
     52594,12/05/2021, 2:53:24,   1.300000E+02
     52595,12/05/2021, 2:53:34,   1.350000E+02
     52596,12/05/2021, 2:53:44,   1.400000E+02
     52597,12/05/2021, 2:53:54,   1.450000E+02
     52598,12/05/2021, 2:54:04,   1.500000E+02
     52599,12/05/2021, 2:54:14,   1.550000E+02
     52600,12/05/2021, 2:54:24,   1.600000E+02
     52601,12/05/2021, 2:54:34,   1.650000E+02
     52602,12/05/2021, 2:54:44,   1.700000E+02
     52603,12/05/2021, 2:54:54,   1.750000E+02
     52604,12/05/2021, 2:55:04,   1.800000E+02
     52605,12/05/2021, 2:55:14,   1.850000E+02
     52606,12/05/2021, 2:55:24,   1.900000E+02
     52607,12/05/2021, 2:55:34,   1.950000E+02
     52608,12/05/2021, 2:55:44,   2.000000E+02
     52609,12/05/2021, 2:55:54,   4.000000E+00
     52610,12/05/2021, 2:56:04,   9.000000E+00
     52611,12/05/2021, 2:56:14,   1.400000E+01
     52612,12/05/2021, 2:56:24,   1.900000E+01
     52613,12/05/2021, 2:56:34,   2.400000E+01
     52614,12/05/2021, 2:56:44,   2.900000E+01
     52615,12/05/2021, 2:56:54,   3.400000E+01
     52616,12/05/2021, 2:57:04,   3.900000E+01
     52617,12/05/2021, 2:57:14,   4.400000E+01
     52618,12/05/2021, 2:57:24,   4.900000E+01
     52619,12/05/2021, 2:57:34,   5.400000E+01
     52620,12/05/2021, 2:57:44,   5.900000E+01
     52621,12/05/2021, 2:57:54,   6.400000E+01
     52622,12/05/2021, 2:58:04,   6.900000E+01
     52623,12/05/2021, 2:58:14,   7.400000E+01
     52624,12/05/2021, 2:58:24,   7.900000E+01
     52625,12/05/2021, 2:58:34,   8.400000E+01
     52626,12/05/2021, 2:58:44,   8.900000E+01
     52627,12/05/2021, 2:58:54,   9.400000E+01
     52628,12/05/2021, 2:59:04,   9.900000E+01
     52629,12/05/2021, 2:59:14,   1.040000E+02
     52630,12/05/2021, 2:59:24,   1.090000E+02
     52631,12/05/2021, 2:59:34,   1.140000E+02
     52632,12/05/2021, 2:59:44,   1.190000E+02
     52633,12/05/2021, 2:59:54,   1.240000E+02
     52634,12/05/2021, 3:00:04,   1.290000E+02
     52635,12/05/2021, 3:00:14,   1.340000E+02
     52636,12/05/2021, 3:00:24,   1.390000E+02
     52637,12/05/2021, 3:00:34,   1.440000E+02
     52638,12/05/2021, 3:00:44,   1.490000E+02
     52639,12/05/2021, 3:00:54,   1.540000E+02
     52640,12/05/2021, 3:01:04,   1.590000E+02
     52641,12/05/2021, 3:01:14,   1.640000E+02
     52642,12/05/2021, 3:01:24,   1.690000E+02
     52643,12/05/2021, 3:01:34,   1.740000E+02
     52644,12/05/2021, 3:01:44,   1.790000E+02
     52645,12/05/2021, 3:01:54,   1.840000E+02
     52646,12/05/2021, 3:02:04,   1.890000E+02
     52647,12/05/2021, 3:02:14,   1.940000E+02
     52648,12/05/2021, 3:02:24,   1.990000E+02
     52649,12/05/2021, 3:02:34,   3.000000E+00
     52650,12/05/2021, 3:02:44,   8.000000E+00
     52651,12/05/2021, 3:02:55,   1.300000E+01
     52652,12/05/2021, 3:03:05,   1.800000E+01
     52653,12/05/2021, 3:03:15,   2.300000E+01
     52654,12/05/2021, 3:03:25,   2.800000E+01
     52655,12/05/2021, 3:03:35,   3.300000E+01
     52656,12/05/2021, 3:03:45,   3.800000E+01
     52657,12/05/2021, 3:03:55,   4.300000E+01
     52658,12/05/2021, 3:04:05,   4.800000E+01
     52659,12/05/2021, 3:04:15,   5.300000E+01
     52660,12/05/2021, 3:04:25,   5.800000E+01
     52661,12/05/2021, 3:04:35,   6.300000E+01
     52662,12/05/2021, 3:04:45,   6.800000E+01
