Record,Date,UTC Time,
     75323,12/13/2021, 0:02:04,   8.100000E+01
     75324,12/13/2021, 0:02:14,   8.600000E+01
     75325,12/13/2021, 0:02:24,   9.100000E+01
     75326,12/13/2021, 0:02:34,   9.600000E+01
     75327,12/13/2021, 0:02:44,   1.010000E+02
     75328,12/13/2021, 0:02:54,   1.060000E+02
     75329,12/13/2021, 0:03:04,   1.110000E+02
     75330,12/13/2021, 0:03:14,   1.160000E+02
     75331,12/13/2021, 0:03:24,   1.210000E+02
     75332,12/13/2021, 0:03:34,   1.260000E+02
     75333,12/13/2021, 0:03:44,   1.310000E+02
     75334,12/13/2021, 0:03:54,   1.360000E+02
     75335,12/13/2021, 0:04:04,   1.410000E+02
     75336,12/13/2021, 0:04:14,   1.460000E+02
     75337,12/13/2021, 0:04:24,   1.510000E+02
     75338,12/13/2021, 0:04:34,   1.560000E+02
     75339,12/13/2021, 0:04:44,   1.610000E+02
     75340,12/13/2021, 0:04:54,   1.660000E+02
     75341,12/13/2021, 0:05:04,   1.710000E+02
     75342,12/13/2021, 0:05:14,   1.760000E+02
     75343,12/13/2021, 0:05:24,   1.810000E+02
     75344,12/13/2021, 0:05:34,   1.860000E+02
     75345,12/13/2021, 0:05:44,   1.910000E+02
     75346,12/13/2021, 0:05:54,   1.960000E+02
     75347,12/13/2021, 0:06:04,   0.000000E+00
     75348,12/13/2021, 0:06:14,   5.000000E+00
     75349,12/13/2021, 0:06:24,   1.000000E+01
     75350,12/13/2021, 0:06:34,   1.500000E+01
     75351,12/13/2021, 0:06:44,   2.000000E+01
     75352,12/13/2021, 0:06:54,   2.500000E+01
     75353,12/13/2021, 0:07:04,   3.000000E+01
     75354,12/13/2021, 0:07:14,   3.500000E+01
     75355,12/13/2021, 0:07:24,   4.000000E+01
     75356,12/13/2021, 0:07:34,   4.500000E+01
     75357,12/13/2021, 0:07:44,   5.000000E+01
     75358,12/13/2021, 0:07:54,   5.500000E+01
     75359,12/13/2021, 0:08:04,   6.000000E+01
     75360,12/13/2021, 0:08:14,   6.500000E+01
     75361,12/13/2021, 0:08:24,   7.000000E+01
     75362,12/13/2021, 0:08:34,   7.500000E+01
     75363,12/13/2021, 0:08:44,   8.000000E+01
     75364,12/13/2021, 0:08:54,   8.500000E+01
     75365,12/13/2021, 0:09:04,   9.000000E+01
     75366,12/13/2021, 0:09:14,   9.500000E+01
     75367,12/13/2021, 0:09:24,   1.000000E+02
     75368,12/13/2021, 0:09:34,   1.050000E+02
     75369,12/13/2021, 0:09:44,   1.100000E+02
     75370,12/13/2021, 0:09:54,   1.150000E+02
     75371,12/13/2021, 0:10:04,   1.200000E+02
     75372,12/13/2021, 0:10:14,   1.250000E+02
     75373,12/13/2021, 0:10:24,   1.300000E+02
     75374,12/13/2021, 0:10:34,   1.350000E+02
     75375,12/13/2021, 0:10:44,   1.400000E+02
     75376,12/13/2021, 0:10:54,   1.450000E+02
     75377,12/13/2021, 0:11:04,   1.500000E+02
     75378,12/13/2021, 0:11:14,   1.550000E+02
     75379,12/13/2021, 0:11:24,   1.600000E+02
     75380,12/13/2021, 0:11:34,   1.650000E+02
     75381,12/13/2021, 0:11:44,   1.700000E+02
     75382,12/13/2021, 0:11:54,   1.750000E+02
     75383,12/13/2021, 0:12:04,   1.800000E+02
     75384,12/13/2021, 0:12:14,   1.850000E+02
     75385,12/13/2021, 0:12:24,   1.900000E+02
     75386,12/13/2021, 0:12:34,   1.950000E+02
     75387,12/13/2021, 0:12:44,   2.000000E+02
     75388,12/13/2021, 0:12:54,   4.000000E+00
     75389,12/13/2021, 0:13:04,   9.000000E+00
     75390,12/13/2021, 0:13:14,   1.400000E+01
     75391,12/13/2021, 0:13:24,   1.900000E+01
     75392,12/13/2021, 0:13:34,   2.400000E+01
     75393,12/13/2021, 0:13:44,   2.900000E+01
     75394,12/13/2021, 0:13:54,   3.400000E+01
     75395,12/13/2021, 0:14:04,   3.900000E+01
     75396,12/13/2021, 0:14:14,   4.400000E+01
     75397,12/13/2021, 0:14:24,   4.900000E+01
     75398,12/13/2021, 0:14:34,   5.400000E+01
     75399,12/13/2021, 0:14:44,   5.900000E+01
     75400,12/13/2021, 0:14:54,   6.400000E+01
     75401,12/13/2021, 0:15:04,   6.900000E+01
     75402,12/13/2021, 0:15:14,   7.400000E+01
     75403,12/13/2021, 0:15:24,   7.900000E+01
     75404,12/13/2021, 0:15:34,   8.400000E+01
     75405,12/13/2021, 0:15:44,   8.900000E+01
     75406,12/13/2021, 0:15:54,   9.400000E+01
     75407,12/13/2021, 0:16:04,   9.900000E+01
     75408,12/13/2021, 0:16:14,   1.040000E+02
     75409,12/13/2021, 0:16:24,   1.090000E+02
     75410,12/13/2021, 0:16:34,   1.140000E+02
     75411,12/13/2021, 0:16:44,   1.190000E+02
     75412,12/13/2021, 0:16:54,   1.240000E+02
     75413,12/13/2021, 0:17:04,   1.290000E+02
     75414,12/13/2021, 0:17:14,   1.340000E+02
     75415,12/13/2021, 0:17:24,   1.390000E+02
     75416,12/13/2021, 0:17:34,   1.440000E+02
     75417,12/13/2021, 0:17:44,   1.490000E+02
     75418,12/13/2021, 0:17:54,   1.540000E+02
     75419,12/13/2021, 0:18:04,   1.590000E+02
     75420,12/13/2021, 0:18:14,   1.640000E+02
     75421,12/13/2021, 0:18:24,   1.690000E+02
     75422,12/13/2021, 0:18:34,   1.740000E+02
     75423,12/13/2021, 0:18:44,   1.790000E+02
     75424,12/13/2021, 0:18:54,   1.840000E+02
     75425,12/13/2021, 0:19:04,   1.890000E+02
     75426,12/13/2021, 0:19:14,   1.940000E+02
     75427,12/13/2021, 0:19:24,   1.990000E+02
     75428,12/13/2021, 0:19:34,   3.000000E+00
     75429,12/13/2021, 0:19:44,   8.000000E+00
     75430,12/13/2021, 0:19:54,   1.300000E+01
     75431,12/13/2021, 0:20:04,   1.800000E+01
     75432,12/13/2021, 0:20:14,   2.300000E+01
     75433,12/13/2021, 0:20:24,   2.800000E+01
     75434,12/13/2021, 0:20:34,   3.300000E+01
     75435,12/13/2021, 0:20:44,   3.800000E+01
     75436,12/13/2021, 0:20:54,   4.300000E+01
     75437,12/13/2021, 0:21:04,   4.800000E+01
     75438,12/13/2021, 0:21:14,   5.300000E+01
     75439,12/13/2021, 0:21:24,   5.800000E+01
     75440,12/13/2021, 0:21:34,   6.300000E+01
     75441,12/13/2021, 0:21:44,   6.800000E+01
     75442,12/13/2021, 0:21:54,   7.300000E+01
     75443,12/13/2021, 0:22:04,   7.800000E+01
     75444,12/13/2021, 0:22:14,   8.300000E+01
     75445,12/13/2021, 0:22:24,   8.800000E+01
     75446,12/13/2021, 0:22:34,   9.300000E+01
     75447,12/13/2021, 0:22:44,   9.800000E+01
     75448,12/13/2021, 0:22:54,   1.030000E+02
     75449,12/13/2021, 0:23:04,   1.080000E+02
     75450,12/13/2021, 0:23:14,   1.130000E+02
     75451,12/13/2021, 0:23:24,   1.180000E+02
     75452,12/13/2021, 0:23:34,   1.230000E+02
     75453,12/13/2021, 0:23:44,   1.280000E+02
     75454,12/13/2021, 0:23:54,   1.330000E+02
     75455,12/13/2021, 0:24:04,   1.380000E+02
     75456,12/13/2021, 0:24:14,   1.430000E+02
     75457,12/13/2021, 0:24:24,   1.480000E+02
     75458,12/13/2021, 0:24:34,   1.530000E+02
     75459,12/13/2021, 0:24:44,   1.580000E+02
     75460,12/13/2021, 0:24:54,   1.630000E+02
     75461,12/13/2021, 0:25:04,   1.680000E+02
     75462,12/13/2021, 0:25:14,   1.730000E+02
     75463,12/13/2021, 0:25:24,   1.780000E+02
     75464,12/13/2021, 0:25:34,   1.830000E+02
     75465,12/13/2021, 0:25:44,   1.880000E+02
     75466,12/13/2021, 0:25:54,   1.930000E+02
     75467,12/13/2021, 0:26:04,   1.980000E+02
     75468,12/13/2021, 0:26:14,   2.000000E+00
     75469,12/13/2021, 0:26:24,   7.000000E+00
     75470,12/13/2021, 0:26:34,   1.200000E+01
     75471,12/13/2021, 0:26:44,   1.700000E+01
     75472,12/13/2021, 0:26:54,   2.200000E+01
     75473,12/13/2021, 0:27:04,   2.700000E+01
     75474,12/13/2021, 0:27:14,   3.200000E+01
     75475,12/13/2021, 0:27:24,   3.700000E+01
     75476,12/13/2021, 0:27:34,   4.200000E+01
     75477,12/13/2021, 0:27:44,   4.700000E+01
     75478,12/13/2021, 0:27:54,   5.200000E+01
     75479,12/13/2021, 0:28:04,   5.700000E+01
     75480,12/13/2021, 0:28:14,   6.200000E+01
     75481,12/13/2021, 0:28:24,   6.700000E+01
     75482,12/13/2021, 0:28:34,   7.200000E+01
     75483,12/13/2021, 0:28:44,   7.700000E+01
     75484,12/13/2021, 0:28:54,   8.200000E+01
     75485,12/13/2021, 0:29:04,   8.700000E+01
     75486,12/13/2021, 0:29:14,   9.200000E+01
     75487,12/13/2021, 0:29:24,   9.700000E+01
     75488,12/13/2021, 0:29:34,   1.020000E+02
     75489,12/13/2021, 0:29:44,   1.070000E+02
     75490,12/13/2021, 0:29:54,   1.120000E+02
     75491,12/13/2021, 0:30:04,   1.170000E+02
     75492,12/13/2021, 0:30:14,   1.220000E+02
     75493,12/13/2021, 0:30:24,   1.270000E+02
     75494,12/13/2021, 0:30:34,   1.320000E+02
     75495,12/13/2021, 0:30:44,   1.370000E+02
     75496,12/13/2021, 0:30:54,   1.420000E+02
     75497,12/13/2021, 0:31:04,   1.470000E+02
     75498,12/13/2021, 0:31:14,   1.520000E+02
     75499,12/13/2021, 0:31:24,   1.570000E+02
     75500,12/13/2021, 0:31:34,   1.620000E+02
     75501,12/13/2021, 0:31:44,   1.670000E+02
     75502,12/13/2021, 0:31:54,   1.720000E+02
     75503,12/13/2021, 0:32:04,   1.770000E+02
     75504,12/13/2021, 0:32:14,   1.820000E+02
     75505,12/13/2021, 0:32:24,   1.870000E+02
     75506,12/13/2021, 0:32:34,   1.920000E+02
     75507,12/13/2021, 0:32:44,   1.970000E+02
     75508,12/13/2021, 0:32:54,   1.000000E+00
     75509,12/13/2021, 0:33:04,   6.000000E+00
     75510,12/13/2021, 0:33:14,   1.100000E+01
     75511,12/13/2021, 0:33:24,   1.600000E+01
     75512,12/13/2021, 0:33:34,   2.100000E+01
     75513,12/13/2021, 0:33:44,   2.600000E+01
     75514,12/13/2021, 0:33:54,   3.100000E+01
     75515,12/13/2021, 0:34:04,   3.600000E+01
     75516,12/13/2021, 0:34:14,   4.100000E+01
     75517,12/13/2021, 0:34:24,   4.600000E+01
     75518,12/13/2021, 0:34:34,   5.100000E+01
     75519,12/13/2021, 0:34:44,   5.600000E+01
     75520,12/13/2021, 0:34:54,   6.100000E+01
     75521,12/13/2021, 0:35:04,   6.600000E+01
     75522,12/13/2021, 0:35:14,   7.100000E+01
     75523,12/13/2021, 0:35:24,   7.600000E+01
     75524,12/13/2021, 0:35:34,   8.100000E+01
     75525,12/13/2021, 0:35:44,   8.600000E+01
     75526,12/13/2021, 0:35:54,   9.100000E+01
     75527,12/13/2021, 0:36:04,   9.600000E+01
     75528,12/13/2021, 0:36:14,   1.010000E+02
     75529,12/13/2021, 0:36:24,   1.060000E+02
     75530,12/13/2021, 0:36:34,   1.110000E+02
     75531,12/13/2021, 0:36:44,   1.160000E+02
     75532,12/13/2021, 0:36:54,   1.210000E+02
     75533,12/13/2021, 0:37:04,   1.260000E+02
     75534,12/13/2021, 0:37:14,   1.310000E+02
     75535,12/13/2021, 0:37:24,   1.360000E+02
     75536,12/13/2021, 0:37:34,   1.410000E+02
     75537,12/13/2021, 0:37:44,   1.460000E+02
     75538,12/13/2021, 0:37:54,   1.510000E+02
     75539,12/13/2021, 0:38:04,   1.560000E+02
     75540,12/13/2021, 0:38:14,   1.610000E+02
     75541,12/13/2021, 0:38:24,   1.660000E+02
     75542,12/13/2021, 0:38:34,   1.710000E+02
     75543,12/13/2021, 0:38:44,   1.760000E+02
     75544,12/13/2021, 0:38:54,   1.810000E+02
     75545,12/13/2021, 0:39:04,   1.860000E+02
     75546,12/13/2021, 0:39:14,   1.910000E+02
     75547,12/13/2021, 0:39:24,   1.960000E+02
     75548,12/13/2021, 0:39:34,   0.000000E+00
     75549,12/13/2021, 0:39:44,   5.000000E+00
     75550,12/13/2021, 0:39:54,   1.000000E+01
     75551,12/13/2021, 0:40:04,   1.500000E+01
     75552,12/13/2021, 0:40:14,   2.000000E+01
     75553,12/13/2021, 0:40:24,   2.500000E+01
     75554,12/13/2021, 0:40:34,   3.000000E+01
     75555,12/13/2021, 0:40:44,   3.500000E+01
     75556,12/13/2021, 0:40:54,   4.000000E+01
     75557,12/13/2021, 0:41:04,   4.500000E+01
     75558,12/13/2021, 0:41:14,   5.000000E+01
     75559,12/13/2021, 0:41:24,   5.500000E+01
     75560,12/13/2021, 0:41:34,   6.000000E+01
     75561,12/13/2021, 0:41:44,   6.500000E+01
     75562,12/13/2021, 0:41:54,   7.000000E+01
     75563,12/13/2021, 0:42:04,   7.500000E+01
     75564,12/13/2021, 0:42:14,   8.000000E+01
     75565,12/13/2021, 0:42:24,   8.500000E+01
     75566,12/13/2021, 0:42:34,   9.000000E+01
     75567,12/13/2021, 0:42:44,   9.500000E+01
     75568,12/13/2021, 0:42:54,   1.000000E+02
     75569,12/13/2021, 0:43:04,   1.050000E+02
     75570,12/13/2021, 0:43:14,   1.100000E+02
     75571,12/13/2021, 0:43:24,   1.150000E+02
     75572,12/13/2021, 0:43:34,   1.200000E+02
     75573,12/13/2021, 0:43:44,   1.250000E+02
     75574,12/13/2021, 0:43:54,   1.300000E+02
     75575,12/13/2021, 0:44:04,   1.350000E+02
     75576,12/13/2021, 0:44:14,   1.400000E+02
     75577,12/13/2021, 0:44:24,   1.450000E+02
     75578,12/13/2021, 0:44:34,   1.500000E+02
     75579,12/13/2021, 0:44:44,   1.550000E+02
     75580,12/13/2021, 0:44:54,   1.600000E+02
     75581,12/13/2021, 0:45:04,   1.650000E+02
     75582,12/13/2021, 0:45:14,   1.700000E+02
     75583,12/13/2021, 0:45:24,   1.750000E+02
     75584,12/13/2021, 0:45:34,   1.800000E+02
     75585,12/13/2021, 0:45:44,   1.850000E+02
     75586,12/13/2021, 0:45:54,   1.900000E+02
     75587,12/13/2021, 0:46:04,   1.950000E+02
     75588,12/13/2021, 0:46:14,   2.000000E+02
     75589,12/13/2021, 0:46:24,   4.000000E+00
     75590,12/13/2021, 0:46:34,   9.000000E+00
     75591,12/13/2021, 0:46:44,   1.400000E+01
     75592,12/13/2021, 0:46:54,   1.900000E+01
     75593,12/13/2021, 0:47:04,   2.400000E+01
     75594,12/13/2021, 0:47:14,   2.900000E+01
     75595,12/13/2021, 0:47:25,   3.400000E+01
     75596,12/13/2021, 0:47:35,   3.900000E+01
     75597,12/13/2021, 0:47:45,   4.400000E+01
     75598,12/13/2021, 0:47:55,   4.900000E+01
     75599,12/13/2021, 0:48:05,   5.400000E+01
     75600,12/13/2021, 0:48:15,   5.900000E+01
     75601,12/13/2021, 2:48:25,   4.600000E+01
     75602,12/13/2021, 2:48:35,   5.100000E+01
     75603,12/13/2021, 2:48:45,   5.600000E+01
     75604,12/13/2021, 2:48:55,   6.100000E+01
     75605,12/13/2021, 2:49:05,   6.600000E+01
     75606,12/13/2021, 2:49:15,   7.100000E+01
     75607,12/13/2021, 2:49:25,   7.600000E+01
     75608,12/13/2021, 2:49:35,   8.100000E+01
     75609,12/13/2021, 2:49:45,   8.600000E+01
     75610,12/13/2021, 2:49:55,   9.100000E+01
     75611,12/13/2021, 2:50:05,   9.600000E+01
     75612,12/13/2021, 2:50:15,   1.010000E+02
     75613,12/13/2021, 2:50:25,   1.060000E+02
     75614,12/13/2021, 2:50:35,   1.110000E+02
     75615,12/13/2021, 2:50:45,   1.160000E+02
     75616,12/13/2021, 2:50:55,   1.210000E+02
     75617,12/13/2021, 2:51:05,   1.260000E+02
     75618,12/13/2021, 2:51:15,   1.310000E+02
     75619,12/13/2021, 2:51:25,   1.360000E+02
     75620,12/13/2021, 2:51:35,   1.410000E+02
     75621,12/13/2021, 2:51:45,   1.460000E+02
     75622,12/13/2021, 2:51:55,   1.510000E+02
     75623,12/13/2021, 2:52:05,   1.560000E+02
     75624,12/13/2021, 2:52:15,   1.610000E+02
     75625,12/13/2021, 2:52:25,   1.660000E+02
     75626,12/13/2021, 2:52:35,   1.710000E+02
     75627,12/13/2021, 2:52:45,   1.760000E+02
     75628,12/13/2021, 2:52:55,   1.810000E+02
     75629,12/13/2021, 2:53:05,   1.860000E+02
     75630,12/13/2021, 2:53:15,   1.910000E+02
     75631,12/13/2021, 2:53:25,   1.960000E+02
     75632,12/13/2021, 2:53:35,   0.000000E+00
     75633,12/13/2021, 2:53:45,   5.000000E+00
     75634,12/13/2021, 2:53:55,   1.000000E+01
     75635,12/13/2021, 2:54:05,   1.500000E+01
     75636,12/13/2021, 2:54:15,   2.000000E+01
     75637,12/13/2021, 2:54:25,   2.500000E+01
     75638,12/13/2021, 2:54:35,   3.000000E+01
     75639,12/13/2021, 2:54:45,   3.500000E+01
     75640,12/13/2021, 2:54:55,   4.000000E+01
     75641,12/13/2021, 2:55:05,   4.500000E+01
     75642,12/13/2021, 2:55:15,   5.000000E+01
     75643,12/13/2021, 2:55:25,   5.500000E+01
     75644,12/13/2021, 2:55:35,   6.000000E+01
     75645,12/13/2021, 2:55:45,   6.500000E+01
     75646,12/13/2021, 2:55:55,   7.000000E+01
     75647,12/13/2021, 2:56:05,   7.500000E+01
     75648,12/13/2021, 2:56:15,   8.000000E+01
     75649,12/13/2021, 2:56:25,   8.500000E+01
     75650,12/13/2021, 2:56:35,   9.000000E+01
     75651,12/13/2021, 2:56:45,   9.500000E+01
     75652,12/13/2021, 2:56:55,   1.000000E+02
     75653,12/13/2021, 2:57:05,   1.050000E+02
     75654,12/13/2021, 2:57:15,   1.100000E+02
     75655,12/13/2021, 2:57:25,   1.150000E+02
     75656,12/13/2021, 2:57:35,   1.200000E+02
     75657,12/13/2021, 2:57:45,   1.250000E+02
     75658,12/13/2021, 2:57:55,   1.300000E+02
     75659,12/13/2021, 2:58:05,   1.350000E+02
     75660,12/13/2021, 2:58:15,   1.400000E+02
     75661,12/13/2021, 2:58:25,   1.450000E+02
     75662,12/13/2021, 2:58:35,   1.500000E+02
     75663,12/13/2021, 2:58:45,   1.550000E+02
     75664,12/13/2021, 2:58:55,   1.600000E+02
     75665,12/13/2021, 2:59:05,   1.650000E+02
     75666,12/13/2021, 2:59:15,   1.700000E+02
     75667,12/13/2021, 2:59:25,   1.750000E+02
     75668,12/13/2021, 2:59:35,   1.800000E+02
     75669,12/13/2021, 2:59:45,   1.850000E+02
     75670,12/13/2021, 2:59:55,   1.900000E+02
     75671,12/13/2021, 3:00:05,   1.950000E+02
     75672,12/13/2021, 3:00:15,   2.000000E+02
     75673,12/13/2021, 3:00:25,   4.000000E+00
     75674,12/13/2021, 3:00:35,   9.000000E+00
     75675,12/13/2021, 3:00:45,   1.400000E+01
     75676,12/13/2021, 3:00:55,   1.900000E+01
     75677,12/13/2021, 3:01:05,   2.400000E+01
     75678,12/13/2021, 3:01:15,   2.900000E+01
     75679,12/13/2021, 3:01:25,   3.400000E+01
     75680,12/13/2021, 3:01:35,   3.900000E+01
     75681,12/13/2021, 3:01:45,   4.400000E+01
     75682,12/13/2021, 3:01:55,   4.900000E+01
     75683,12/13/2021, 3:02:05,   5.400000E+01
     75684,12/13/2021, 3:02:15,   5.900000E+01
     75685,12/13/2021, 3:02:25,   6.400000E+01
     75686,12/13/2021, 3:02:35,   6.900000E+01
     75687,12/13/2021, 3:02:45,   7.400000E+01
     75688,12/13/2021, 3:02:55,   7.900000E+01
     75689,12/13/2021, 3:03:05,   8.400000E+01
     75690,12/13/2021, 3:03:15,   8.900000E+01
     75691,12/13/2021, 3:03:25,   9.400000E+01
     75692,12/13/2021, 3:03:35,   9.900000E+01
     75693,12/13/2021, 3:03:45,   1.040000E+02
     75694,12/13/2021, 3:03:55,   1.090000E+02
     75695,12/13/2021, 3:04:05,   1.140000E+02
     75696,12/13/2021, 3:04:15,   1.190000E+02
     75697,12/13/2021, 3:04:25,   1.240000E+02
     75698,12/13/2021, 3:04:35,   1.290000E+02
     75699,12/13/2021, 3:04:45,   1.340000E+02
     75700,12/13/2021, 3:04:55,   1.390000E+02
     75701,12/13/2021, 3:05:05,   1.440000E+02
     75702,12/13/2021, 3:05:15,   1.490000E+02
     75703,12/13/2021, 3:05:25,   1.540000E+02
     75704,12/13/2021, 3:05:35,   1.590000E+02
     75705,12/13/2021, 3:05:45,   1.640000E+02
     75706,12/13/2021, 3:05:55,   1.690000E+02
     75707,12/13/2021, 3:06:05,   1.740000E+02
     75708,12/13/2021, 3:06:15,   1.790000E+02
     75709,12/13/2021, 3:06:25,   1.840000E+02
     75710,12/13/2021, 3:06:35,   1.890000E+02
     75711,12/13/2021, 3:06:45,   1.940000E+02
     75712,12/13/2021, 3:06:55,   1.990000E+02
     75713,12/13/2021, 3:07:05,   3.000000E+00
     75714,12/13/2021, 3:07:15,   8.000000E+00
     75715,12/13/2021, 3:07:25,   1.300000E+01
     75716,12/13/2021, 3:07:35,   1.800000E+01
     75717,12/13/2021, 3:07:45,   2.300000E+01
     75718,12/13/2021, 3:07:55,   2.800000E+01
     75719,12/13/2021, 3:08:05,   3.300000E+01
     75720,12/13/2021, 3:08:15,   3.800000E+01
     75721,12/13/2021, 3:08:25,   4.300000E+01
     75722,12/13/2021, 3:08:35,   4.800000E+01
     75723,12/13/2021, 3:08:45,   5.300000E+01
     75724,12/13/2021, 3:08:55,   5.800000E+01
     75725,12/13/2021, 3:09:05,   6.300000E+01
     75726,12/13/2021, 3:09:15,   6.800000E+01
     75727,12/13/2021, 3:09:25,   7.300000E+01
     75728,12/13/2021, 3:09:35,   7.800000E+01
     75729,12/13/2021, 3:09:45,   8.300000E+01
     75730,12/13/2021, 3:09:55,   8.800000E+01
     75731,12/13/2021, 3:10:05,   9.300000E+01
     75732,12/13/2021, 3:10:15,   9.800000E+01
     75733,12/13/2021, 3:10:25,   1.030000E+02
     75734,12/13/2021, 3:10:35,   1.080000E+02
     75735,12/13/2021, 3:10:45,   1.130000E+02
     75736,12/13/2021, 3:10:55,   1.180000E+02
     75737,12/13/2021, 3:11:05,   1.230000E+02
     75738,12/13/2021, 3:11:15,   1.280000E+02
     75739,12/13/2021, 3:11:25,   1.330000E+02
     75740,12/13/2021, 3:11:35,   1.380000E+02
     75741,12/13/2021, 3:11:45,   1.430000E+02
     75742,12/13/2021, 3:11:55,   1.480000E+02
     75743,12/13/2021, 3:12:05,   1.530000E+02
     75744,12/13/2021, 3:12:15,   1.580000E+02
     75745,12/13/2021, 3:12:25,   1.630000E+02
     75746,12/13/2021, 3:12:35,   1.680000E+02
     75747,12/13/2021, 3:12:45,   1.730000E+02
     75748,12/13/2021, 3:12:55,   1.780000E+02
     75749,12/13/2021, 3:13:05,   1.830000E+02
     75750,12/13/2021, 3:13:15,   1.880000E+02
     75751,12/13/2021, 3:13:25,   1.930000E+02
     75752,12/13/2021, 3:13:35,   1.980000E+02
     75753,12/13/2021, 3:13:45,   2.000000E+00
     75754,12/13/2021, 3:13:55,   7.000000E+00
     75755,12/13/2021, 3:14:05,   1.200000E+01
     75756,12/13/2021, 3:14:15,   1.700000E+01
     75757,12/13/2021, 3:14:25,   2.200000E+01
     75758,12/13/2021, 3:14:35,   2.700000E+01
     75759,12/13/2021, 3:14:45,   3.200000E+01
     75760,12/13/2021, 3:14:55,   3.700000E+01
     75761,12/13/2021, 3:15:05,   4.200000E+01
     75762,12/13/2021, 3:15:15,   4.700000E+01
     75763,12/13/2021, 3:15:25,   5.200000E+01
     75764,12/13/2021, 3:15:35,   5.700000E+01
     75765,12/13/2021, 3:15:45,   6.200000E+01
     75766,12/13/2021, 3:15:55,   6.700000E+01
     75767,12/13/2021, 3:16:05,   7.200000E+01
     75768,12/13/2021, 3:16:15,   7.700000E+01
     75769,12/13/2021, 3:16:25,   8.200000E+01
     75770,12/13/2021, 3:16:35,   8.700000E+01
     75771,12/13/2021, 3:16:45,   9.200000E+01
     75772,12/13/2021, 3:16:55,   9.700000E+01
     75773,12/13/2021, 3:17:05,   1.020000E+02
     75774,12/13/2021, 3:17:15,   1.070000E+02
     75775,12/13/2021, 3:17:25,   1.120000E+02
     75776,12/13/2021, 3:17:35,   1.170000E+02
     75777,12/13/2021, 3:17:45,   1.220000E+02
     75778,12/13/2021, 3:17:55,   1.270000E+02
     75779,12/13/2021, 3:18:05,   1.320000E+02
     75780,12/13/2021, 3:18:15,   1.370000E+02
     75781,12/13/2021, 3:18:25,   1.420000E+02
     75782,12/13/2021, 3:18:35,   1.470000E+02
     75783,12/13/2021, 3:18:45,   1.520000E+02
     75784,12/13/2021, 3:18:55,   1.570000E+02
     75785,12/13/2021, 3:19:05,   1.620000E+02
     75786,12/13/2021, 3:19:15,   1.670000E+02
     75787,12/13/2021, 3:19:25,   1.720000E+02
     75788,12/13/2021, 3:19:35,   1.770000E+02
     75789,12/13/2021, 3:19:45,   1.820000E+02
     75790,12/13/2021, 3:19:55,   1.870000E+02
     75791,12/13/2021, 3:20:05,   1.920000E+02
     75792,12/13/2021, 3:20:15,   1.970000E+02
     75793,12/13/2021, 3:20:25,   1.000000E+00
     75794,12/13/2021, 3:20:35,   6.000000E+00
     75795,12/13/2021, 3:20:45,   1.100000E+01
     75796,12/13/2021, 3:20:55,   1.600000E+01
     75797,12/13/2021, 3:21:05,   2.100000E+01
     75798,12/13/2021, 3:21:15,   2.600000E+01
     75799,12/13/2021, 3:21:25,   3.100000E+01
     75800,12/13/2021, 3:21:35,   3.600000E+01
     75801,12/13/2021, 3:21:45,   4.100000E+01
     75802,12/13/2021, 3:21:55,   4.600000E+01
     75803,12/13/2021, 3:22:05,   5.100000E+01
     75804,12/13/2021, 3:22:15,   5.600000E+01
     75805,12/13/2021, 3:22:25,   6.100000E+01
     75806,12/13/2021, 3:22:35,   6.600000E+01
     75807,12/13/2021, 3:22:45,   7.100000E+01
     75808,12/13/2021, 3:22:55,   7.600000E+01
     75809,12/13/2021, 3:23:05,   8.100000E+01
     75810,12/13/2021, 3:23:15,   8.600000E+01
     75811,12/13/2021, 3:23:25,   9.100000E+01
     75812,12/13/2021, 3:23:35,   9.600000E+01
     75813,12/13/2021, 3:23:45,   1.010000E+02
     75814,12/13/2021, 3:23:55,   1.060000E+02
     75815,12/13/2021, 3:24:05,   1.110000E+02
     75816,12/13/2021, 3:24:15,   1.160000E+02
     75817,12/13/2021, 3:24:25,   1.210000E+02
     75818,12/13/2021, 3:24:35,   1.260000E+02
     75819,12/13/2021, 3:24:45,   1.310000E+02
     75820,12/13/2021, 3:24:55,   1.360000E+02
     75821,12/13/2021, 3:25:05,   1.410000E+02
     75822,12/13/2021, 3:25:15,   1.460000E+02
     75823,12/13/2021, 3:25:25,   1.510000E+02
     75824,12/13/2021, 3:25:35,   1.560000E+02
     75825,12/13/2021, 3:25:45,   1.610000E+02
     75826,12/13/2021, 3:25:55,   1.660000E+02
     75827,12/13/2021, 3:26:05,   1.710000E+02
     75828,12/13/2021, 3:26:15,   1.760000E+02
     75829,12/13/2021, 3:26:25,   1.810000E+02
     75830,12/13/2021, 3:26:35,   1.860000E+02
     75831,12/13/2021, 3:26:45,   1.910000E+02
     75832,12/13/2021, 3:26:55,   1.960000E+02
     75833,12/13/2021, 3:27:05,   0.000000E+00
     75834,12/13/2021, 3:27:15,   5.000000E+00
     75835,12/13/2021, 3:27:25,   1.000000E+01
     75836,12/13/2021, 3:27:35,   1.500000E+01
     75837,12/13/2021, 3:27:45,   2.000000E+01
     75838,12/13/2021, 3:27:55,   2.500000E+01
     75839,12/13/2021, 3:28:05,   3.000000E+01
     75840,12/13/2021, 3:28:15,   3.500000E+01
