Record,Date,UTC Time,
    161029, 1/11/2022,18:08:17,   1.600000E+01
    161030, 1/11/2022,18:08:27,   2.100000E+01
    161031, 1/11/2022,18:08:37,   2.600000E+01
    161032, 1/11/2022,18:08:47,   3.100000E+01
    161033, 1/11/2022,18:08:57,   3.600000E+01
    161034, 1/11/2022,18:09:07,   4.100000E+01
    161035, 1/11/2022,18:09:17,   4.600000E+01
    161036, 1/11/2022,18:09:27,   5.100000E+01
    161037, 1/11/2022,18:09:37,   5.600000E+01
    161038, 1/11/2022,18:09:47,   6.100000E+01
    161039, 1/11/2022,18:09:57,   6.600000E+01
    161040, 1/11/2022,18:10:07,   7.100000E+01
    161041, 1/11/2022,18:10:17,   7.600000E+01
    161042, 1/11/2022,18:10:27,   8.100000E+01
    161043, 1/11/2022,18:10:37,   8.600000E+01
    161044, 1/11/2022,18:10:47,   9.100000E+01
    161045, 1/11/2022,18:10:57,   9.600000E+01
    161046, 1/11/2022,18:11:07,   1.010000E+02
    161047, 1/11/2022,18:11:17,   1.060000E+02
    161048, 1/11/2022,18:11:27,   1.110000E+02
    161049, 1/11/2022,18:11:37,   1.160000E+02
    161050, 1/11/2022,18:11:47,   1.210000E+02
    161051, 1/11/2022,18:11:57,   1.260000E+02
    161052, 1/11/2022,18:12:07,   1.310000E+02
    161053, 1/11/2022,18:12:17,   1.360000E+02
    161054, 1/11/2022,18:12:27,   1.410000E+02
    161055, 1/11/2022,18:12:37,   1.460000E+02
    161056, 1/11/2022,18:12:47,   1.510000E+02
    161057, 1/11/2022,18:12:57,   1.560000E+02
    161058, 1/11/2022,18:13:07,   1.610000E+02
    161059, 1/11/2022,18:13:17,   1.660000E+02
    161060, 1/11/2022,18:13:27,   1.710000E+02
    161061, 1/11/2022,18:13:37,   1.760000E+02
    161062, 1/11/2022,18:13:47,   1.810000E+02
    161063, 1/11/2022,18:13:57,   1.860000E+02
    161064, 1/11/2022,18:14:07,   1.910000E+02
    161065, 1/11/2022,18:14:17,   1.960000E+02
    161066, 1/11/2022,18:14:27,   0.000000E+00
    161067, 1/11/2022,18:14:37,   5.000000E+00
    161068, 1/11/2022,18:14:47,   1.000000E+01
    161069, 1/11/2022,18:14:57,   1.500000E+01
    161070, 1/11/2022,18:15:07,   2.000000E+01
    161071, 1/11/2022,18:15:17,   2.500000E+01
    161072, 1/11/2022,18:15:27,   3.000000E+01
    161073, 1/11/2022,18:15:37,   3.500000E+01
    161074, 1/11/2022,18:15:47,   4.000000E+01
    161075, 1/11/2022,18:15:57,   4.500000E+01
    161076, 1/11/2022,18:16:07,   5.000000E+01
    161077, 1/11/2022,18:16:17,   5.500000E+01
    161078, 1/11/2022,18:16:27,   6.000000E+01
    161079, 1/11/2022,18:16:37,   6.500000E+01
    161080, 1/11/2022,18:16:47,   7.000000E+01
    161081, 1/11/2022,18:16:57,   7.500000E+01
    161082, 1/11/2022,18:17:07,   8.000000E+01
    161083, 1/11/2022,18:17:17,   8.500000E+01
    161084, 1/11/2022,18:17:27,   9.000000E+01
    161085, 1/11/2022,18:17:37,   9.500000E+01
    161086, 1/11/2022,18:17:47,   1.000000E+02
    161087, 1/11/2022,18:17:57,   1.050000E+02
    161088, 1/11/2022,18:18:07,   1.100000E+02
    161089, 1/11/2022,18:18:17,   1.150000E+02
    161090, 1/11/2022,18:18:27,   1.200000E+02
    161091, 1/11/2022,18:18:37,   1.250000E+02
    161092, 1/11/2022,18:18:47,   1.300000E+02
    161093, 1/11/2022,18:18:57,   1.350000E+02
    161094, 1/11/2022,18:19:07,   1.400000E+02
    161095, 1/11/2022,18:19:17,   1.450000E+02
    161096, 1/11/2022,18:19:27,   1.500000E+02
    161097, 1/11/2022,18:19:37,   1.550000E+02
    161098, 1/11/2022,18:19:47,   1.600000E+02
    161099, 1/11/2022,18:19:57,   1.650000E+02
    161100, 1/11/2022,18:20:07,   1.700000E+02
    161101, 1/11/2022,18:20:17,   1.750000E+02
    161102, 1/11/2022,18:20:27,   1.800000E+02
    161103, 1/11/2022,18:20:37,   1.850000E+02
    161104, 1/11/2022,18:20:47,   1.900000E+02
    161105, 1/11/2022,18:20:57,   1.950000E+02
    161106, 1/11/2022,18:21:07,   2.000000E+02
    161107, 1/11/2022,18:21:17,   4.000000E+00
    161108, 1/11/2022,18:21:27,   9.000000E+00
    161109, 1/11/2022,18:21:37,   1.400000E+01
    161110, 1/11/2022,18:21:47,   1.900000E+01
    161111, 1/11/2022,18:21:57,   2.400000E+01
    161112, 1/11/2022,18:22:07,   2.900000E+01
    161113, 1/11/2022,18:22:17,   3.400000E+01
    161114, 1/11/2022,18:22:27,   3.900000E+01
    161115, 1/11/2022,18:22:37,   4.400000E+01
    161116, 1/11/2022,18:22:47,   4.900000E+01
    161117, 1/11/2022,18:22:57,   5.400000E+01
    161118, 1/11/2022,18:23:07,   5.900000E+01
    161119, 1/11/2022,18:23:17,   6.400000E+01
    161120, 1/11/2022,18:23:27,   6.900000E+01
    161121, 1/11/2022,18:23:37,   7.400000E+01
    161122, 1/11/2022,18:23:47,   7.900000E+01
    161123, 1/11/2022,18:23:57,   8.400000E+01
    161124, 1/11/2022,18:24:07,   8.900000E+01
    161125, 1/11/2022,18:24:17,   9.400000E+01
    161126, 1/11/2022,18:24:27,   9.900000E+01
    161127, 1/11/2022,18:24:37,   1.040000E+02
    161128, 1/11/2022,18:24:47,   1.090000E+02
    161129, 1/11/2022,18:24:57,   1.140000E+02
    161130, 1/11/2022,18:25:07,   1.190000E+02
    161131, 1/11/2022,18:25:17,   1.240000E+02
    161132, 1/11/2022,18:25:27,   1.290000E+02
    161133, 1/11/2022,18:25:37,   1.340000E+02
    161134, 1/11/2022,18:25:47,   1.390000E+02
    161135, 1/11/2022,18:25:57,   1.440000E+02
    161136, 1/11/2022,18:26:07,   1.490000E+02
    161137, 1/11/2022,18:26:17,   1.540000E+02
    161138, 1/11/2022,18:26:27,   1.590000E+02
    161139, 1/11/2022,18:26:37,   1.640000E+02
    161140, 1/11/2022,18:26:47,   1.690000E+02
    161141, 1/11/2022,18:26:57,   1.740000E+02
    161142, 1/11/2022,18:27:07,   1.790000E+02
    161143, 1/11/2022,18:27:17,   1.840000E+02
    161144, 1/11/2022,18:27:27,   1.890000E+02
    161145, 1/11/2022,18:27:37,   1.940000E+02
    161146, 1/11/2022,18:27:47,   1.990000E+02
    161147, 1/11/2022,18:27:57,   3.000000E+00
    161148, 1/11/2022,18:28:07,   8.000000E+00
    161149, 1/11/2022,18:28:17,   1.300000E+01
    161150, 1/11/2022,18:28:27,   1.800000E+01
    161151, 1/11/2022,18:28:37,   2.300000E+01
    161152, 1/11/2022,18:28:47,   2.800000E+01
    161153, 1/11/2022,18:28:57,   3.300000E+01
    161154, 1/11/2022,18:29:07,   3.800000E+01
    161155, 1/11/2022,18:29:17,   4.300000E+01
    161156, 1/11/2022,18:29:27,   4.800000E+01
    161157, 1/11/2022,18:29:37,   5.300000E+01
    161158, 1/11/2022,18:29:47,   5.800000E+01
    161159, 1/11/2022,18:29:57,   6.300000E+01
    161160, 1/11/2022,18:30:07,   6.800000E+01
    161161, 1/11/2022,18:30:17,   7.300000E+01
    161162, 1/11/2022,18:30:27,   7.800000E+01
    161163, 1/11/2022,18:30:37,   8.300000E+01
    161164, 1/11/2022,18:30:47,   8.800000E+01
    161165, 1/11/2022,18:30:57,   9.300000E+01
    161166, 1/11/2022,18:31:07,   9.800000E+01
    161167, 1/11/2022,18:31:17,   1.030000E+02
    161168, 1/11/2022,18:31:27,   1.080000E+02
    161169, 1/11/2022,18:31:37,   1.130000E+02
    161170, 1/11/2022,18:31:47,   1.180000E+02
    161171, 1/11/2022,18:31:57,   1.230000E+02
    161172, 1/11/2022,18:32:07,   1.280000E+02
    161173, 1/11/2022,18:32:17,   1.330000E+02
    161174, 1/11/2022,18:32:27,   1.380000E+02
    161175, 1/11/2022,18:32:37,   1.430000E+02
    161176, 1/11/2022,18:32:47,   1.480000E+02
    161177, 1/11/2022,18:32:57,   1.530000E+02
    161178, 1/11/2022,18:33:07,   1.580000E+02
    161179, 1/11/2022,18:33:17,   1.630000E+02
    161180, 1/11/2022,18:33:27,   1.680000E+02
    161181, 1/11/2022,18:33:37,   1.730000E+02
    161182, 1/11/2022,18:33:47,   1.780000E+02
    161183, 1/11/2022,18:33:57,   1.830000E+02
    161184, 1/11/2022,18:34:07,   1.880000E+02
    161185, 1/11/2022,18:34:17,   1.930000E+02
    161186, 1/11/2022,18:34:27,   1.980000E+02
    161187, 1/11/2022,18:34:37,   2.000000E+00
    161188, 1/11/2022,18:34:47,   7.000000E+00
    161189, 1/11/2022,18:34:57,   1.200000E+01
    161190, 1/11/2022,18:35:07,   1.700000E+01
    161191, 1/11/2022,18:35:17,   2.200000E+01
    161192, 1/11/2022,18:35:27,   2.700000E+01
    161193, 1/11/2022,18:35:37,   3.200000E+01
    161194, 1/11/2022,18:35:47,   3.700000E+01
    161195, 1/11/2022,18:35:57,   4.200000E+01
    161196, 1/11/2022,18:36:07,   4.700000E+01
    161197, 1/11/2022,18:36:17,   5.200000E+01
    161198, 1/11/2022,18:36:27,   5.700000E+01
    161199, 1/11/2022,18:36:37,   6.200000E+01
    161200, 1/11/2022,18:36:47,   6.700000E+01
    161201, 1/11/2022,18:36:57,   7.200000E+01
    161202, 1/11/2022,18:37:07,   7.700000E+01
    161203, 1/11/2022,18:37:17,   8.200000E+01
    161204, 1/11/2022,18:37:27,   8.700000E+01
    161205, 1/11/2022,18:37:37,   9.200000E+01
    161206, 1/11/2022,18:37:47,   9.700000E+01
    161207, 1/11/2022,18:37:57,   1.020000E+02
    161208, 1/11/2022,18:38:07,   1.070000E+02
    161209, 1/11/2022,18:38:17,   1.120000E+02
    161210, 1/11/2022,18:38:27,   1.170000E+02
    161211, 1/11/2022,18:38:37,   1.220000E+02
    161212, 1/11/2022,18:38:47,   1.270000E+02
    161213, 1/11/2022,18:38:57,   1.320000E+02
    161214, 1/11/2022,18:39:07,   1.370000E+02
    161215, 1/11/2022,18:39:17,   1.420000E+02
    161216, 1/11/2022,18:39:27,   1.470000E+02
    161217, 1/11/2022,18:39:37,   1.520000E+02
    161218, 1/11/2022,18:39:47,   1.570000E+02
    161219, 1/11/2022,18:39:57,   1.620000E+02
    161220, 1/11/2022,18:40:07,   1.670000E+02
    161221, 1/11/2022,18:40:17,   1.720000E+02
    161222, 1/11/2022,18:40:27,   1.770000E+02
    161223, 1/11/2022,18:40:37,   1.820000E+02
    161224, 1/11/2022,18:40:47,   1.870000E+02
    161225, 1/11/2022,18:40:57,   1.920000E+02
    161226, 1/11/2022,18:41:07,   1.970000E+02
    161227, 1/11/2022,18:41:17,   1.000000E+00
    161228, 1/11/2022,18:41:27,   6.000000E+00
    161229, 1/11/2022,18:41:37,   1.100000E+01
    161230, 1/11/2022,18:41:47,   1.600000E+01
    161231, 1/11/2022,18:41:57,   2.100000E+01
    161232, 1/11/2022,18:42:07,   2.600000E+01
    161233, 1/11/2022,18:42:17,   3.100000E+01
    161234, 1/11/2022,18:42:27,   3.600000E+01
    161235, 1/11/2022,18:42:37,   4.100000E+01
    161236, 1/11/2022,18:42:47,   4.600000E+01
    161237, 1/11/2022,18:42:57,   5.100000E+01
    161238, 1/11/2022,18:43:07,   5.600000E+01
    161239, 1/11/2022,18:43:17,   6.100000E+01
    161240, 1/11/2022,18:43:27,   6.600000E+01
    161241, 1/11/2022,18:43:37,   7.100000E+01
    161242, 1/11/2022,18:43:47,   7.600000E+01
    161243, 1/11/2022,18:43:57,   8.100000E+01
    161244, 1/11/2022,18:44:07,   8.600000E+01
    161245, 1/11/2022,18:44:17,   9.100000E+01
    161246, 1/11/2022,18:44:27,   9.600000E+01
    161247, 1/11/2022,18:44:37,   1.010000E+02
    161248, 1/11/2022,18:44:47,   1.060000E+02
    161249, 1/11/2022,18:44:57,   1.110000E+02
    161250, 1/11/2022,18:45:07,   1.160000E+02
    161251, 1/11/2022,18:45:17,   1.210000E+02
    161252, 1/11/2022,18:45:27,   1.260000E+02
    161253, 1/11/2022,18:45:37,   1.310000E+02
    161254, 1/11/2022,18:45:47,   1.360000E+02
    161255, 1/11/2022,18:45:57,   1.410000E+02
    161256, 1/11/2022,18:46:07,   1.460000E+02
    161257, 1/11/2022,18:46:17,   1.510000E+02
    161258, 1/11/2022,18:46:27,   1.560000E+02
    161259, 1/11/2022,18:46:37,   1.610000E+02
    161260, 1/11/2022,18:46:47,   1.660000E+02
    161261, 1/11/2022,18:46:57,   1.710000E+02
    161262, 1/11/2022,18:47:07,   1.760000E+02
    161263, 1/11/2022,18:47:17,   1.810000E+02
    161264, 1/11/2022,18:47:27,   1.860000E+02
    161265, 1/11/2022,18:47:37,   1.910000E+02
    161266, 1/11/2022,18:47:47,   1.960000E+02
    161267, 1/11/2022,18:47:57,   0.000000E+00
    161268, 1/11/2022,18:48:07,   5.000000E+00
    161269, 1/11/2022,18:48:17,   1.000000E+01
    161270, 1/11/2022,18:48:27,   1.500000E+01
    161271, 1/11/2022,18:48:37,   2.000000E+01
    161272, 1/11/2022,18:48:47,   2.500000E+01
    161273, 1/11/2022,18:48:57,   3.000000E+01
    161274, 1/11/2022,18:49:07,   3.500000E+01
    161275, 1/11/2022,18:49:17,   4.000000E+01
    161276, 1/11/2022,18:49:27,   4.500000E+01
    161277, 1/11/2022,18:49:37,   5.000000E+01
    161278, 1/11/2022,18:49:47,   5.500000E+01
    161279, 1/11/2022,18:49:57,   6.000000E+01
    161280, 1/11/2022,18:50:07,   6.500000E+01
    161281, 1/11/2022,20:50:18,   5.200000E+01
    161282, 1/11/2022,20:50:28,   5.700000E+01
    161283, 1/11/2022,20:50:38,   6.200000E+01
    161284, 1/11/2022,20:50:48,   6.700000E+01
    161285, 1/11/2022,20:50:58,   7.200000E+01
    161286, 1/11/2022,20:51:08,   7.700000E+01
    161287, 1/11/2022,20:51:18,   8.200000E+01
    161288, 1/11/2022,20:51:28,   8.700000E+01
    161289, 1/11/2022,20:51:38,   9.200000E+01
    161290, 1/11/2022,20:51:48,   9.700000E+01
    161291, 1/11/2022,20:51:58,   1.020000E+02
    161292, 1/11/2022,20:52:08,   1.070000E+02
    161293, 1/11/2022,20:52:18,   1.120000E+02
    161294, 1/11/2022,20:52:28,   1.170000E+02
    161295, 1/11/2022,20:52:38,   1.220000E+02
    161296, 1/11/2022,20:52:48,   1.270000E+02
    161297, 1/11/2022,20:52:58,   1.320000E+02
    161298, 1/11/2022,20:53:08,   1.370000E+02
    161299, 1/11/2022,20:53:18,   1.420000E+02
    161300, 1/11/2022,20:53:28,   1.470000E+02
    161301, 1/11/2022,20:53:38,   1.520000E+02
    161302, 1/11/2022,20:53:48,   1.570000E+02
    161303, 1/11/2022,20:53:58,   1.620000E+02
    161304, 1/11/2022,20:54:08,   1.670000E+02
    161305, 1/11/2022,20:54:18,   1.720000E+02
    161306, 1/11/2022,20:54:28,   1.770000E+02
    161307, 1/11/2022,20:54:38,   1.820000E+02
    161308, 1/11/2022,20:54:48,   1.870000E+02
    161309, 1/11/2022,20:54:58,   1.920000E+02
    161310, 1/11/2022,20:55:08,   1.970000E+02
    161311, 1/11/2022,20:55:18,   1.000000E+00
    161312, 1/11/2022,20:55:28,   6.000000E+00
    161313, 1/11/2022,20:55:38,   1.100000E+01
    161314, 1/11/2022,20:55:48,   1.600000E+01
    161315, 1/11/2022,20:55:58,   2.100000E+01
    161316, 1/11/2022,20:56:08,   2.600000E+01
    161317, 1/11/2022,20:56:18,   3.100000E+01
    161318, 1/11/2022,20:56:28,   3.600000E+01
    161319, 1/11/2022,20:56:38,   4.100000E+01
    161320, 1/11/2022,20:56:48,   4.600000E+01
    161321, 1/11/2022,20:56:58,   5.100000E+01
    161322, 1/11/2022,20:57:08,   5.600000E+01
    161323, 1/11/2022,20:57:18,   6.100000E+01
    161324, 1/11/2022,20:57:28,   6.600000E+01
    161325, 1/11/2022,20:57:38,   7.100000E+01
    161326, 1/11/2022,20:57:48,   7.600000E+01
    161327, 1/11/2022,20:57:58,   8.100000E+01
    161328, 1/11/2022,20:58:08,   8.600000E+01
    161329, 1/11/2022,20:58:18,   9.100000E+01
    161330, 1/11/2022,20:58:28,   9.600000E+01
    161331, 1/11/2022,20:58:38,   1.010000E+02
    161332, 1/11/2022,20:58:48,   1.060000E+02
    161333, 1/11/2022,20:58:58,   1.110000E+02
    161334, 1/11/2022,20:59:08,   1.160000E+02
    161335, 1/11/2022,20:59:18,   1.210000E+02
    161336, 1/11/2022,20:59:28,   1.260000E+02
    161337, 1/11/2022,20:59:38,   1.310000E+02
    161338, 1/11/2022,20:59:48,   1.360000E+02
    161339, 1/11/2022,20:59:58,   1.410000E+02
    161340, 1/11/2022,21:00:08,   1.460000E+02
    161341, 1/11/2022,21:00:18,   1.510000E+02
    161342, 1/11/2022,21:00:28,   1.560000E+02
    161343, 1/11/2022,21:00:38,   1.610000E+02
    161344, 1/11/2022,21:00:48,   1.660000E+02
    161345, 1/11/2022,21:00:58,   1.710000E+02
    161346, 1/11/2022,21:01:08,   1.760000E+02
    161347, 1/11/2022,21:01:18,   1.810000E+02
    161348, 1/11/2022,21:01:28,   1.860000E+02
    161349, 1/11/2022,21:01:38,   1.910000E+02
    161350, 1/11/2022,21:01:48,   1.960000E+02
    161351, 1/11/2022,21:01:58,   0.000000E+00
    161352, 1/11/2022,21:02:08,   5.000000E+00
    161353, 1/11/2022,21:02:18,   1.000000E+01
    161354, 1/11/2022,21:02:28,   1.500000E+01
    161355, 1/11/2022,21:02:38,   2.000000E+01
    161356, 1/11/2022,21:02:48,   2.500000E+01
    161357, 1/11/2022,21:02:58,   3.000000E+01
    161358, 1/11/2022,21:03:08,   3.500000E+01
    161359, 1/11/2022,21:03:18,   4.000000E+01
    161360, 1/11/2022,21:03:28,   4.500000E+01
    161361, 1/11/2022,21:03:38,   5.000000E+01
    161362, 1/11/2022,21:03:48,   5.500000E+01
    161363, 1/11/2022,21:03:58,   6.000000E+01
    161364, 1/11/2022,21:04:08,   6.500000E+01
    161365, 1/11/2022,21:04:18,   7.000000E+01
    161366, 1/11/2022,21:04:28,   7.500000E+01
    161367, 1/11/2022,21:04:38,   8.000000E+01
    161368, 1/11/2022,21:04:48,   8.500000E+01
    161369, 1/11/2022,21:04:58,   9.000000E+01
    161370, 1/11/2022,21:05:08,   9.500000E+01
    161371, 1/11/2022,21:05:18,   1.000000E+02
    161372, 1/11/2022,21:05:28,   1.050000E+02
    161373, 1/11/2022,21:05:38,   1.100000E+02
    161374, 1/11/2022,21:05:48,   1.150000E+02
    161375, 1/11/2022,21:05:58,   1.200000E+02
    161376, 1/11/2022,21:06:08,   1.250000E+02
    161377, 1/11/2022,21:06:18,   1.300000E+02
    161378, 1/11/2022,21:06:28,   1.350000E+02
    161379, 1/11/2022,21:06:38,   1.400000E+02
    161380, 1/11/2022,21:06:48,   1.450000E+02
    161381, 1/11/2022,21:06:58,   1.500000E+02
    161382, 1/11/2022,21:07:08,   1.550000E+02
    161383, 1/11/2022,21:07:18,   1.600000E+02
    161384, 1/11/2022,21:07:28,   1.650000E+02
    161385, 1/11/2022,21:07:38,   1.700000E+02
    161386, 1/11/2022,21:07:48,   1.750000E+02
    161387, 1/11/2022,21:07:58,   1.800000E+02
    161388, 1/11/2022,21:08:08,   1.850000E+02
    161389, 1/11/2022,21:08:18,   1.900000E+02
    161390, 1/11/2022,21:08:28,   1.950000E+02
    161391, 1/11/2022,21:08:38,   2.000000E+02
    161392, 1/11/2022,21:08:48,   4.000000E+00
    161393, 1/11/2022,21:08:58,   9.000000E+00
    161394, 1/11/2022,21:09:08,   1.400000E+01
    161395, 1/11/2022,21:09:18,   1.900000E+01
    161396, 1/11/2022,21:09:28,   2.400000E+01
    161397, 1/11/2022,21:09:38,   2.900000E+01
    161398, 1/11/2022,21:09:48,   3.400000E+01
    161399, 1/11/2022,21:09:58,   3.900000E+01
    161400, 1/11/2022,21:10:08,   4.400000E+01
    161401, 1/11/2022,21:10:18,   4.900000E+01
    161402, 1/11/2022,21:10:28,   5.400000E+01
    161403, 1/11/2022,21:10:38,   5.900000E+01
    161404, 1/11/2022,21:10:48,   6.400000E+01
    161405, 1/11/2022,21:10:58,   6.900000E+01
    161406, 1/11/2022,21:11:08,   7.400000E+01
    161407, 1/11/2022,21:11:18,   7.900000E+01
    161408, 1/11/2022,21:11:28,   8.400000E+01
    161409, 1/11/2022,21:11:38,   8.900000E+01
    161410, 1/11/2022,21:11:48,   9.400000E+01
    161411, 1/11/2022,21:11:58,   9.900000E+01
    161412, 1/11/2022,21:12:08,   1.040000E+02
    161413, 1/11/2022,21:12:18,   1.090000E+02
    161414, 1/11/2022,21:12:28,   1.140000E+02
    161415, 1/11/2022,21:12:38,   1.190000E+02
    161416, 1/11/2022,21:12:48,   1.240000E+02
    161417, 1/11/2022,21:12:58,   1.290000E+02
    161418, 1/11/2022,21:13:08,   1.340000E+02
    161419, 1/11/2022,21:13:18,   1.390000E+02
    161420, 1/11/2022,21:13:28,   1.440000E+02
    161421, 1/11/2022,21:13:38,   1.490000E+02
    161422, 1/11/2022,21:13:48,   1.540000E+02
    161423, 1/11/2022,21:13:58,   1.590000E+02
    161424, 1/11/2022,21:14:08,   1.640000E+02
    161425, 1/11/2022,21:14:18,   1.690000E+02
    161426, 1/11/2022,21:14:28,   1.740000E+02
    161427, 1/11/2022,21:14:38,   1.790000E+02
    161428, 1/11/2022,21:14:48,   1.840000E+02
    161429, 1/11/2022,21:14:58,   1.890000E+02
    161430, 1/11/2022,21:15:08,   1.940000E+02
    161431, 1/11/2022,21:15:18,   1.990000E+02
    161432, 1/11/2022,21:15:28,   3.000000E+00
    161433, 1/11/2022,21:15:38,   8.000000E+00
    161434, 1/11/2022,21:15:48,   1.300000E+01
    161435, 1/11/2022,21:15:58,   1.800000E+01
    161436, 1/11/2022,21:16:08,   2.300000E+01
    161437, 1/11/2022,21:16:18,   2.800000E+01
    161438, 1/11/2022,21:16:28,   3.300000E+01
    161439, 1/11/2022,21:16:38,   3.800000E+01
    161440, 1/11/2022,21:16:48,   4.300000E+01
    161441, 1/11/2022,21:16:58,   4.800000E+01
    161442, 1/11/2022,21:17:08,   5.300000E+01
    161443, 1/11/2022,21:17:18,   5.800000E+01
    161444, 1/11/2022,21:17:28,   6.300000E+01
    161445, 1/11/2022,21:17:38,   6.800000E+01
    161446, 1/11/2022,21:17:48,   7.300000E+01
    161447, 1/11/2022,21:17:58,   7.800000E+01
    161448, 1/11/2022,21:18:08,   8.300000E+01
    161449, 1/11/2022,21:18:18,   8.800000E+01
    161450, 1/11/2022,21:18:28,   9.300000E+01
    161451, 1/11/2022,21:18:38,   9.800000E+01
    161452, 1/11/2022,21:18:48,   1.030000E+02
    161453, 1/11/2022,21:18:58,   1.080000E+02
    161454, 1/11/2022,21:19:08,   1.130000E+02
    161455, 1/11/2022,21:19:18,   1.180000E+02
    161456, 1/11/2022,21:19:28,   1.230000E+02
    161457, 1/11/2022,21:19:38,   1.280000E+02
    161458, 1/11/2022,21:19:48,   1.330000E+02
    161459, 1/11/2022,21:19:58,   1.380000E+02
    161460, 1/11/2022,21:20:08,   1.430000E+02
    161461, 1/11/2022,21:20:18,   1.480000E+02
    161462, 1/11/2022,21:20:28,   1.530000E+02
    161463, 1/11/2022,21:20:38,   1.580000E+02
    161464, 1/11/2022,21:20:48,   1.630000E+02
    161465, 1/11/2022,21:20:58,   1.680000E+02
    161466, 1/11/2022,21:21:08,   1.730000E+02
    161467, 1/11/2022,21:21:18,   1.780000E+02
    161468, 1/11/2022,21:21:28,   1.830000E+02
    161469, 1/11/2022,21:21:38,   1.880000E+02
    161470, 1/11/2022,21:21:48,   1.930000E+02
    161471, 1/11/2022,21:21:58,   1.980000E+02
    161472, 1/11/2022,21:22:08,   2.000000E+00
    161473, 1/11/2022,21:22:18,   7.000000E+00
    161474, 1/11/2022,21:22:28,   1.200000E+01
    161475, 1/11/2022,21:22:38,   1.700000E+01
    161476, 1/11/2022,21:22:48,   2.200000E+01
    161477, 1/11/2022,21:22:58,   2.700000E+01
    161478, 1/11/2022,21:23:08,   3.200000E+01
    161479, 1/11/2022,21:23:18,   3.700000E+01
    161480, 1/11/2022,21:23:28,   4.200000E+01
    161481, 1/11/2022,21:23:38,   4.700000E+01
    161482, 1/11/2022,21:23:48,   5.200000E+01
    161483, 1/11/2022,21:23:58,   5.700000E+01
    161484, 1/11/2022,21:24:08,   6.200000E+01
    161485, 1/11/2022,21:24:18,   6.700000E+01
    161486, 1/11/2022,21:24:28,   7.200000E+01
    161487, 1/11/2022,21:24:38,   7.700000E+01
    161488, 1/11/2022,21:24:48,   8.200000E+01
    161489, 1/11/2022,21:24:58,   8.700000E+01
    161490, 1/11/2022,21:25:08,   9.200000E+01
    161491, 1/11/2022,21:25:18,   9.700000E+01
    161492, 1/11/2022,21:25:28,   1.020000E+02
    161493, 1/11/2022,21:25:38,   1.070000E+02
    161494, 1/11/2022,21:25:48,   1.120000E+02
    161495, 1/11/2022,21:25:58,   1.170000E+02
    161496, 1/11/2022,21:26:08,   1.220000E+02
    161497, 1/11/2022,21:26:18,   1.270000E+02
    161498, 1/11/2022,21:26:28,   1.320000E+02
    161499, 1/11/2022,21:26:38,   1.370000E+02
    161500, 1/11/2022,21:26:48,   1.420000E+02
    161501, 1/11/2022,21:26:58,   1.470000E+02
    161502, 1/11/2022,21:27:08,   1.520000E+02
    161503, 1/11/2022,21:27:18,   1.570000E+02
    161504, 1/11/2022,21:27:28,   1.620000E+02
    161505, 1/11/2022,21:27:38,   1.670000E+02
    161506, 1/11/2022,21:27:48,   1.720000E+02
    161507, 1/11/2022,21:27:58,   1.770000E+02
    161508, 1/11/2022,21:28:08,   1.820000E+02
    161509, 1/11/2022,21:28:18,   1.870000E+02
    161510, 1/11/2022,21:28:28,   1.920000E+02
    161511, 1/11/2022,21:28:38,   1.970000E+02
    161512, 1/11/2022,21:28:48,   1.000000E+00
    161513, 1/11/2022,21:28:58,   6.000000E+00
    161514, 1/11/2022,21:29:08,   1.100000E+01
    161515, 1/11/2022,21:29:18,   1.600000E+01
    161516, 1/11/2022,21:29:28,   2.100000E+01
    161517, 1/11/2022,21:29:38,   2.600000E+01
    161518, 1/11/2022,21:29:48,   3.100000E+01
    161519, 1/11/2022,21:29:58,   3.600000E+01
    161520, 1/11/2022,21:30:08,   4.100000E+01
    161521, 1/11/2022,21:30:18,   4.600000E+01
    161522, 1/11/2022,21:30:28,   5.100000E+01
    161523, 1/11/2022,21:30:38,   5.600000E+01
    161524, 1/11/2022,21:30:48,   6.100000E+01
    161525, 1/11/2022,21:30:58,   6.600000E+01
    161526, 1/11/2022,21:31:08,   7.100000E+01
    161527, 1/11/2022,21:31:18,   7.600000E+01
    161528, 1/11/2022,21:31:28,   8.100000E+01
    161529, 1/11/2022,21:31:38,   8.600000E+01
    161530, 1/11/2022,21:31:48,   9.100000E+01
    161531, 1/11/2022,21:31:58,   9.600000E+01
    161532, 1/11/2022,21:32:08,   1.010000E+02
    161533, 1/11/2022,21:32:18,   1.060000E+02
    161534, 1/11/2022,21:32:28,   1.110000E+02
    161535, 1/11/2022,21:32:38,   1.160000E+02
    161536, 1/11/2022,21:32:48,   1.210000E+02
    161537, 1/11/2022,21:32:58,   1.260000E+02
    161538, 1/11/2022,21:33:08,   1.310000E+02
    161539, 1/11/2022,21:33:18,   1.360000E+02
    161540, 1/11/2022,21:33:28,   1.410000E+02
    161541, 1/11/2022,21:33:38,   1.460000E+02
    161542, 1/11/2022,21:33:48,   1.510000E+02
    161543, 1/11/2022,21:33:58,   1.560000E+02
    161544, 1/11/2022,21:34:08,   1.610000E+02
    161545, 1/11/2022,21:34:18,   1.660000E+02
    161546, 1/11/2022,21:34:28,   1.710000E+02
