Record,Date,UTC Time,
     20536,11/23/2021,23:49:43,   3.100000E+01
     20537,11/23/2021,23:49:53,   3.600000E+01
     20538,11/23/2021,23:50:03,   4.100000E+01
     20539,11/23/2021,23:50:13,   4.600000E+01
     20540,11/23/2021,23:50:23,   5.100000E+01
     20541,11/23/2021,23:50:33,   5.600000E+01
     20542,11/23/2021,23:50:43,   6.100000E+01
     20543,11/23/2021,23:50:53,   6.600000E+01
     20544,11/23/2021,23:51:03,   7.100000E+01
     20545,11/23/2021,23:51:13,   7.600000E+01
     20546,11/23/2021,23:51:23,   8.100000E+01
     20547,11/23/2021,23:51:33,   8.600000E+01
     20548,11/23/2021,23:51:43,   9.100000E+01
     20549,11/23/2021,23:51:53,   9.600000E+01
     20550,11/23/2021,23:52:03,   1.010000E+02
     20551,11/23/2021,23:52:13,   1.060000E+02
     20552,11/23/2021,23:52:23,   1.110000E+02
     20553,11/23/2021,23:52:33,   1.160000E+02
     20554,11/23/2021,23:52:43,   1.210000E+02
     20555,11/23/2021,23:52:53,   1.260000E+02
     20556,11/23/2021,23:53:03,   1.310000E+02
     20557,11/23/2021,23:53:13,   1.360000E+02
     20558,11/23/2021,23:53:23,   1.410000E+02
     20559,11/23/2021,23:53:33,   1.460000E+02
     20560,11/23/2021,23:53:43,   1.510000E+02
     20561,11/23/2021,23:53:53,   1.560000E+02
     20562,11/23/2021,23:54:03,   1.610000E+02
     20563,11/23/2021,23:54:13,   1.660000E+02
     20564,11/23/2021,23:54:23,   1.710000E+02
     20565,11/23/2021,23:54:33,   1.760000E+02
     20566,11/23/2021,23:54:43,   1.810000E+02
     20567,11/23/2021,23:54:53,   1.860000E+02
     20568,11/23/2021,23:55:03,   1.910000E+02
     20569,11/23/2021,23:55:13,   1.960000E+02
     20570,11/23/2021,23:55:23,   0.000000E+00
     20571,11/23/2021,23:55:33,   5.000000E+00
     20572,11/23/2021,23:55:43,   1.000000E+01
     20573,11/23/2021,23:55:53,   1.500000E+01
     20574,11/23/2021,23:56:03,   2.000000E+01
     20575,11/23/2021,23:56:13,   2.500000E+01
     20576,11/23/2021,23:56:23,   3.000000E+01
     20577,11/23/2021,23:56:33,   3.500000E+01
     20578,11/23/2021,23:56:43,   4.000000E+01
     20579,11/23/2021,23:56:53,   4.500000E+01
     20580,11/23/2021,23:57:03,   5.000000E+01
     20581,11/23/2021,23:57:13,   5.500000E+01
     20582,11/23/2021,23:57:23,   6.000000E+01
     20583,11/23/2021,23:57:33,   6.500000E+01
     20584,11/23/2021,23:57:43,   7.000000E+01
     20585,11/23/2021,23:57:53,   7.500000E+01
     20586,11/23/2021,23:58:03,   8.000000E+01
     20587,11/23/2021,23:58:13,   8.500000E+01
     20588,11/23/2021,23:58:23,   9.000000E+01
     20589,11/23/2021,23:58:33,   9.500000E+01
     20590,11/23/2021,23:58:43,   1.000000E+02
     20591,11/23/2021,23:58:53,   1.050000E+02
     20592,11/23/2021,23:59:03,   1.100000E+02
     20593,11/23/2021,23:59:13,   1.150000E+02
     20594,11/23/2021,23:59:23,   1.200000E+02
     20595,11/23/2021,23:59:33,   1.250000E+02
     20596,11/23/2021,23:59:43,   1.300000E+02
     20597,11/23/2021,23:59:53,   1.350000E+02
     20598,11/24/2021, 0:00:03,   1.400000E+02
     20599,11/24/2021, 0:00:13,   1.450000E+02
     20600,11/24/2021, 0:00:23,   1.500000E+02
     20601,11/24/2021, 0:00:33,   1.550000E+02
     20602,11/24/2021, 0:00:43,   1.600000E+02
     20603,11/24/2021, 0:00:53,   1.650000E+02
     20604,11/24/2021, 0:01:03,   1.700000E+02
     20605,11/24/2021, 0:01:13,   1.750000E+02
     20606,11/24/2021, 0:01:23,   1.800000E+02
     20607,11/24/2021, 0:01:33,   1.850000E+02
     20608,11/24/2021, 0:01:43,   1.900000E+02
     20609,11/24/2021, 0:01:53,   1.950000E+02
     20610,11/24/2021, 0:02:03,   2.000000E+02
     20611,11/24/2021, 0:02:13,   4.000000E+00
     20612,11/24/2021, 0:02:23,   9.000000E+00
     20613,11/24/2021, 0:02:33,   1.400000E+01
     20614,11/24/2021, 0:02:43,   1.900000E+01
     20615,11/24/2021, 0:02:53,   2.400000E+01
     20616,11/24/2021, 0:03:03,   2.900000E+01
     20617,11/24/2021, 0:03:13,   3.400000E+01
     20618,11/24/2021, 0:03:23,   3.900000E+01
     20619,11/24/2021, 0:03:33,   4.400000E+01
     20620,11/24/2021, 0:03:43,   4.900000E+01
     20621,11/24/2021, 0:03:53,   5.400000E+01
     20622,11/24/2021, 0:04:03,   5.900000E+01
     20623,11/24/2021, 0:04:13,   6.400000E+01
     20624,11/24/2021, 0:04:23,   6.900000E+01
     20625,11/24/2021, 0:04:33,   7.400000E+01
     20626,11/24/2021, 0:04:43,   7.900000E+01
     20627,11/24/2021, 0:04:53,   8.400000E+01
     20628,11/24/2021, 0:05:03,   8.900000E+01
     20629,11/24/2021, 0:05:13,   9.400000E+01
     20630,11/24/2021, 0:05:23,   9.900000E+01
     20631,11/24/2021, 0:05:33,   1.040000E+02
     20632,11/24/2021, 0:05:43,   1.090000E+02
     20633,11/24/2021, 0:05:53,   1.140000E+02
     20634,11/24/2021, 0:06:03,   1.190000E+02
     20635,11/24/2021, 0:06:13,   1.240000E+02
     20636,11/24/2021, 0:06:23,   1.290000E+02
     20637,11/24/2021, 0:06:33,   1.340000E+02
     20638,11/24/2021, 0:06:43,   1.390000E+02
     20639,11/24/2021, 0:06:53,   1.440000E+02
     20640,11/24/2021, 0:07:03,   1.490000E+02
     20641,11/24/2021, 0:07:13,   1.540000E+02
     20642,11/24/2021, 0:07:23,   1.590000E+02
     20643,11/24/2021, 0:07:33,   1.640000E+02
     20644,11/24/2021, 0:07:43,   1.690000E+02
     20645,11/24/2021, 0:07:53,   1.740000E+02
     20646,11/24/2021, 0:08:03,   1.790000E+02
     20647,11/24/2021, 0:08:13,   1.840000E+02
     20648,11/24/2021, 0:08:23,   1.890000E+02
     20649,11/24/2021, 0:08:33,   1.940000E+02
     20650,11/24/2021, 0:08:43,   1.990000E+02
     20651,11/24/2021, 0:08:53,   3.000000E+00
     20652,11/24/2021, 0:09:03,   8.000000E+00
     20653,11/24/2021, 0:09:13,   1.300000E+01
     20654,11/24/2021, 0:09:23,   1.800000E+01
     20655,11/24/2021, 0:09:33,   2.300000E+01
     20656,11/24/2021, 0:09:43,   2.800000E+01
     20657,11/24/2021, 0:09:53,   3.300000E+01
     20658,11/24/2021, 0:10:03,   3.800000E+01
     20659,11/24/2021, 0:10:13,   4.300000E+01
     20660,11/24/2021, 0:10:23,   4.800000E+01
     20661,11/24/2021, 0:10:33,   5.300000E+01
     20662,11/24/2021, 0:10:43,   5.800000E+01
     20663,11/24/2021, 0:10:53,   6.300000E+01
     20664,11/24/2021, 0:11:03,   6.800000E+01
     20665,11/24/2021, 0:11:13,   7.300000E+01
     20666,11/24/2021, 0:11:23,   7.800000E+01
     20667,11/24/2021, 0:11:33,   8.300000E+01
     20668,11/24/2021, 0:11:43,   8.800000E+01
     20669,11/24/2021, 0:11:53,   9.300000E+01
     20670,11/24/2021, 0:12:03,   9.800000E+01
     20671,11/24/2021, 0:12:13,   1.030000E+02
     20672,11/24/2021, 0:12:23,   1.080000E+02
     20673,11/24/2021, 0:12:33,   1.130000E+02
     20674,11/24/2021, 0:12:43,   1.180000E+02
     20675,11/24/2021, 0:12:53,   1.230000E+02
     20676,11/24/2021, 0:13:03,   1.280000E+02
     20677,11/24/2021, 0:13:13,   1.330000E+02
     20678,11/24/2021, 0:13:23,   1.380000E+02
     20679,11/24/2021, 0:13:33,   1.430000E+02
     20680,11/24/2021, 0:13:43,   1.480000E+02
     20681,11/24/2021, 0:13:53,   1.530000E+02
     20682,11/24/2021, 0:14:03,   1.580000E+02
     20683,11/24/2021, 0:14:13,   1.630000E+02
     20684,11/24/2021, 0:14:23,   1.680000E+02
     20685,11/24/2021, 0:14:33,   1.730000E+02
     20686,11/24/2021, 0:14:43,   1.780000E+02
     20687,11/24/2021, 0:14:53,   1.830000E+02
     20688,11/24/2021, 0:15:03,   1.880000E+02
     20689,11/24/2021, 0:15:13,   1.930000E+02
     20690,11/24/2021, 0:15:23,   1.980000E+02
     20691,11/24/2021, 0:15:33,   2.000000E+00
     20692,11/24/2021, 0:15:43,   7.000000E+00
     20693,11/24/2021, 0:15:53,   1.200000E+01
     20694,11/24/2021, 0:16:03,   1.700000E+01
     20695,11/24/2021, 0:16:13,   2.200000E+01
     20696,11/24/2021, 0:16:23,   2.700000E+01
     20697,11/24/2021, 0:16:33,   3.200000E+01
     20698,11/24/2021, 0:16:43,   3.700000E+01
     20699,11/24/2021, 0:16:53,   4.200000E+01
     20700,11/24/2021, 0:17:03,   4.700000E+01
     20701,11/24/2021, 0:17:13,   5.200000E+01
     20702,11/24/2021, 0:17:23,   5.700000E+01
     20703,11/24/2021, 0:17:33,   6.200000E+01
     20704,11/24/2021, 0:17:43,   6.700000E+01
     20705,11/24/2021, 0:17:53,   7.200000E+01
     20706,11/24/2021, 0:18:03,   7.700000E+01
     20707,11/24/2021, 0:18:13,   8.200000E+01
     20708,11/24/2021, 0:18:23,   8.700000E+01
     20709,11/24/2021, 0:18:33,   9.200000E+01
     20710,11/24/2021, 0:18:43,   9.700000E+01
     20711,11/24/2021, 0:18:53,   1.020000E+02
     20712,11/24/2021, 0:19:03,   1.070000E+02
     20713,11/24/2021, 0:19:13,   1.120000E+02
     20714,11/24/2021, 0:19:23,   1.170000E+02
     20715,11/24/2021, 0:19:33,   1.220000E+02
     20716,11/24/2021, 0:19:43,   1.270000E+02
     20717,11/24/2021, 0:19:53,   1.320000E+02
     20718,11/24/2021, 0:20:03,   1.370000E+02
     20719,11/24/2021, 0:20:13,   1.420000E+02
     20720,11/24/2021, 0:20:23,   1.470000E+02
     20721,11/24/2021, 0:20:33,   1.520000E+02
     20722,11/24/2021, 0:20:43,   1.570000E+02
     20723,11/24/2021, 0:20:53,   1.620000E+02
     20724,11/24/2021, 0:21:03,   1.670000E+02
     20725,11/24/2021, 0:21:13,   1.720000E+02
     20726,11/24/2021, 0:21:23,   1.770000E+02
     20727,11/24/2021, 0:21:33,   1.820000E+02
     20728,11/24/2021, 0:21:43,   1.870000E+02
     20729,11/24/2021, 0:21:53,   1.920000E+02
     20730,11/24/2021, 0:22:03,   1.970000E+02
     20731,11/24/2021, 0:22:13,   1.000000E+00
     20732,11/24/2021, 0:22:23,   6.000000E+00
     20733,11/24/2021, 0:22:33,   1.100000E+01
     20734,11/24/2021, 0:22:43,   1.600000E+01
     20735,11/24/2021, 0:22:53,   2.100000E+01
     20736,11/24/2021, 0:23:03,   2.600000E+01
     20737,11/24/2021, 0:23:13,   3.100000E+01
     20738,11/24/2021, 0:23:23,   3.600000E+01
     20739,11/24/2021, 0:23:33,   4.100000E+01
     20740,11/24/2021, 0:23:43,   4.600000E+01
     20741,11/24/2021, 0:23:53,   5.100000E+01
     20742,11/24/2021, 0:24:03,   5.600000E+01
     20743,11/24/2021, 0:24:13,   6.100000E+01
     20744,11/24/2021, 0:24:23,   6.600000E+01
     20745,11/24/2021, 0:24:33,   7.100000E+01
     20746,11/24/2021, 0:24:43,   7.600000E+01
     20747,11/24/2021, 0:24:53,   8.100000E+01
     20748,11/24/2021, 0:25:03,   8.600000E+01
     20749,11/24/2021, 0:25:13,   9.100000E+01
     20750,11/24/2021, 0:25:23,   9.600000E+01
     20751,11/24/2021, 0:25:33,   1.010000E+02
     20752,11/24/2021, 0:25:43,   1.060000E+02
     20753,11/24/2021, 0:25:53,   1.110000E+02
     20754,11/24/2021, 0:26:03,   1.160000E+02
     20755,11/24/2021, 0:26:13,   1.210000E+02
     20756,11/24/2021, 0:26:23,   1.260000E+02
     20757,11/24/2021, 0:26:33,   1.310000E+02
     20758,11/24/2021, 0:26:43,   1.360000E+02
     20759,11/24/2021, 0:26:53,   1.410000E+02
     20760,11/24/2021, 0:27:03,   1.460000E+02
     20761,11/24/2021, 0:27:13,   1.510000E+02
     20762,11/24/2021, 0:27:23,   1.560000E+02
     20763,11/24/2021, 0:27:33,   1.610000E+02
     20764,11/24/2021, 0:27:43,   1.660000E+02
     20765,11/24/2021, 0:27:53,   1.710000E+02
     20766,11/24/2021, 0:28:03,   1.760000E+02
     20767,11/24/2021, 0:28:13,   1.810000E+02
     20768,11/24/2021, 0:28:23,   1.860000E+02
     20769,11/24/2021, 0:28:33,   1.910000E+02
     20770,11/24/2021, 0:28:43,   1.960000E+02
     20771,11/24/2021, 0:28:53,   0.000000E+00
     20772,11/24/2021, 0:29:03,   5.000000E+00
     20773,11/24/2021, 0:29:13,   1.000000E+01
     20774,11/24/2021, 0:29:23,   1.500000E+01
     20775,11/24/2021, 0:29:33,   2.000000E+01
     20776,11/24/2021, 0:29:43,   2.500000E+01
     20777,11/24/2021, 0:29:53,   3.000000E+01
     20778,11/24/2021, 0:30:03,   3.500000E+01
     20779,11/24/2021, 0:30:13,   4.000000E+01
     20780,11/24/2021, 0:30:23,   4.500000E+01
     20781,11/24/2021, 0:30:33,   5.000000E+01
     20782,11/24/2021, 0:30:43,   5.500000E+01
     20783,11/24/2021, 0:30:53,   6.000000E+01
     20784,11/24/2021, 0:31:03,   6.500000E+01
     20785,11/24/2021, 0:31:13,   7.000000E+01
     20786,11/24/2021, 0:31:23,   7.500000E+01
     20787,11/24/2021, 0:31:33,   8.000000E+01
     20788,11/24/2021, 0:31:43,   8.500000E+01
     20789,11/24/2021, 0:31:53,   9.000000E+01
     20790,11/24/2021, 0:32:03,   9.500000E+01
     20791,11/24/2021, 0:32:13,   1.000000E+02
     20792,11/24/2021, 0:32:23,   1.050000E+02
     20793,11/24/2021, 0:32:33,   1.100000E+02
     20794,11/24/2021, 0:32:43,   1.150000E+02
     20795,11/24/2021, 0:32:53,   1.200000E+02
     20796,11/24/2021, 0:33:03,   1.250000E+02
     20797,11/24/2021, 0:33:13,   1.300000E+02
     20798,11/24/2021, 0:33:23,   1.350000E+02
     20799,11/24/2021, 0:33:33,   1.400000E+02
     20800,11/24/2021, 0:33:43,   1.450000E+02
     20801,11/24/2021, 0:33:53,   1.500000E+02
     20802,11/24/2021, 0:34:03,   1.550000E+02
     20803,11/24/2021, 0:34:13,   1.600000E+02
     20804,11/24/2021, 0:34:23,   1.650000E+02
     20805,11/24/2021, 0:34:33,   1.700000E+02
     20806,11/24/2021, 0:34:43,   1.750000E+02
     20807,11/24/2021, 0:34:53,   1.800000E+02
     20808,11/24/2021, 0:35:03,   1.850000E+02
     20809,11/24/2021, 0:35:13,   1.900000E+02
     20810,11/24/2021, 0:35:23,   1.950000E+02
     20811,11/24/2021, 0:35:33,   2.000000E+02
     20812,11/24/2021, 0:35:43,   4.000000E+00
     20813,11/24/2021, 0:35:53,   9.000000E+00
     20814,11/24/2021, 0:36:03,   1.400000E+01
     20815,11/24/2021, 0:36:13,   1.900000E+01
     20816,11/24/2021, 0:36:23,   2.400000E+01
     20817,11/24/2021, 0:36:33,   2.900000E+01
     20818,11/24/2021, 0:36:43,   3.400000E+01
     20819,11/24/2021, 0:36:53,   3.900000E+01
     20820,11/24/2021, 0:37:03,   4.400000E+01
     20821,11/24/2021, 0:37:13,   4.900000E+01
     20822,11/24/2021, 0:37:23,   5.400000E+01
     20823,11/24/2021, 0:37:33,   5.900000E+01
     20824,11/24/2021, 0:37:43,   6.400000E+01
     20825,11/24/2021, 0:37:53,   6.900000E+01
     20826,11/24/2021, 0:38:03,   7.400000E+01
     20827,11/24/2021, 0:38:13,   7.900000E+01
     20828,11/24/2021, 0:38:23,   8.400000E+01
     20829,11/24/2021, 0:38:33,   8.900000E+01
     20830,11/24/2021, 0:38:43,   9.400000E+01
     20831,11/24/2021, 0:38:53,   9.900000E+01
     20832,11/24/2021, 0:39:03,   1.040000E+02
     20833,11/24/2021, 0:39:13,   1.090000E+02
     20834,11/24/2021, 0:39:23,   1.140000E+02
     20835,11/24/2021, 0:39:33,   1.190000E+02
     20836,11/24/2021, 0:39:43,   1.240000E+02
     20837,11/24/2021, 0:39:53,   1.290000E+02
     20838,11/24/2021, 0:40:03,   1.340000E+02
     20839,11/24/2021, 0:40:13,   1.390000E+02
     20840,11/24/2021, 0:40:23,   1.440000E+02
     20841,11/24/2021, 0:40:33,   1.490000E+02
     20842,11/24/2021, 0:40:43,   1.540000E+02
     20843,11/24/2021, 0:40:53,   1.590000E+02
     20844,11/24/2021, 0:41:03,   1.640000E+02
     20845,11/24/2021, 0:41:13,   1.690000E+02
     20846,11/24/2021, 0:41:23,   1.740000E+02
     20847,11/24/2021, 0:41:33,   1.790000E+02
     20848,11/24/2021, 0:41:43,   1.840000E+02
     20849,11/24/2021, 0:41:53,   1.890000E+02
     20850,11/24/2021, 0:42:03,   1.940000E+02
     20851,11/24/2021, 0:42:13,   1.990000E+02
     20852,11/24/2021, 0:42:23,   3.000000E+00
     20853,11/24/2021, 0:42:33,   8.000000E+00
     20854,11/24/2021, 0:42:43,   1.300000E+01
     20855,11/24/2021, 0:42:53,   1.800000E+01
     20856,11/24/2021, 0:43:03,   2.300000E+01
     20857,11/24/2021, 0:43:13,   2.800000E+01
     20858,11/24/2021, 0:43:23,   3.300000E+01
     20859,11/24/2021, 0:43:33,   3.800000E+01
     20860,11/24/2021, 0:43:43,   4.300000E+01
     20861,11/24/2021, 0:43:53,   4.800000E+01
     20862,11/24/2021, 0:44:03,   5.300000E+01
     20863,11/24/2021, 0:44:13,   5.800000E+01
     20864,11/24/2021, 0:44:23,   6.300000E+01
     20865,11/24/2021, 0:44:33,   6.800000E+01
     20866,11/24/2021, 0:44:43,   7.300000E+01
     20867,11/24/2021, 0:44:53,   7.800000E+01
     20868,11/24/2021, 0:45:03,   8.300000E+01
     20869,11/24/2021, 0:45:13,   8.800000E+01
     20870,11/24/2021, 0:45:23,   9.300000E+01
     20871,11/24/2021, 0:45:33,   9.800000E+01
     20872,11/24/2021, 0:45:43,   1.030000E+02
     20873,11/24/2021, 0:45:53,   1.080000E+02
     20874,11/24/2021, 0:46:03,   1.130000E+02
     20875,11/24/2021, 0:46:13,   1.180000E+02
     20876,11/24/2021, 0:46:23,   1.230000E+02
     20877,11/24/2021, 0:46:33,   1.280000E+02
     20878,11/24/2021, 0:46:43,   1.330000E+02
     20879,11/24/2021, 0:46:53,   1.380000E+02
     20880,11/24/2021, 0:47:03,   1.430000E+02
     20881,11/24/2021, 2:47:14,   1.300000E+02
     20882,11/24/2021, 2:47:24,   1.350000E+02
     20883,11/24/2021, 2:47:34,   1.400000E+02
     20884,11/24/2021, 2:47:44,   1.450000E+02
     20885,11/24/2021, 2:47:54,   1.500000E+02
     20886,11/24/2021, 2:48:04,   1.550000E+02
     20887,11/24/2021, 2:48:14,   1.600000E+02
     20888,11/24/2021, 2:48:24,   1.650000E+02
     20889,11/24/2021, 2:48:34,   1.700000E+02
     20890,11/24/2021, 2:48:44,   1.750000E+02
     20891,11/24/2021, 2:48:54,   1.800000E+02
     20892,11/24/2021, 2:49:04,   1.850000E+02
     20893,11/24/2021, 2:49:14,   1.900000E+02
     20894,11/24/2021, 2:49:24,   1.950000E+02
     20895,11/24/2021, 2:49:34,   2.000000E+02
     20896,11/24/2021, 2:49:44,   4.000000E+00
     20897,11/24/2021, 2:49:54,   9.000000E+00
     20898,11/24/2021, 2:50:04,   1.400000E+01
     20899,11/24/2021, 2:50:14,   1.900000E+01
     20900,11/24/2021, 2:50:24,   2.400000E+01
     20901,11/24/2021, 2:50:34,   2.900000E+01
     20902,11/24/2021, 2:50:44,   3.400000E+01
     20903,11/24/2021, 2:50:54,   3.900000E+01
     20904,11/24/2021, 2:51:04,   4.400000E+01
     20905,11/24/2021, 2:51:14,   4.900000E+01
     20906,11/24/2021, 2:51:24,   5.400000E+01
     20907,11/24/2021, 2:51:34,   5.900000E+01
     20908,11/24/2021, 2:51:44,   6.400000E+01
     20909,11/24/2021, 2:51:54,   6.900000E+01
     20910,11/24/2021, 2:52:04,   7.400000E+01
     20911,11/24/2021, 2:52:14,   7.900000E+01
     20912,11/24/2021, 2:52:24,   8.400000E+01
     20913,11/24/2021, 2:52:34,   8.900000E+01
     20914,11/24/2021, 2:52:44,   9.400000E+01
     20915,11/24/2021, 2:52:54,   9.900000E+01
     20916,11/24/2021, 2:53:04,   1.040000E+02
     20917,11/24/2021, 2:53:14,   1.090000E+02
     20918,11/24/2021, 2:53:24,   1.140000E+02
     20919,11/24/2021, 2:53:34,   1.190000E+02
     20920,11/24/2021, 2:53:44,   1.240000E+02
     20921,11/24/2021, 2:53:54,   1.290000E+02
     20922,11/24/2021, 2:54:04,   1.340000E+02
     20923,11/24/2021, 2:54:14,   1.390000E+02
     20924,11/24/2021, 2:54:24,   1.440000E+02
     20925,11/24/2021, 2:54:34,   1.490000E+02
     20926,11/24/2021, 2:54:44,   1.540000E+02
     20927,11/24/2021, 2:54:54,   1.590000E+02
     20928,11/24/2021, 2:55:04,   1.640000E+02
     20929,11/24/2021, 2:55:14,   1.690000E+02
     20930,11/24/2021, 2:55:24,   1.740000E+02
     20931,11/24/2021, 2:55:34,   1.790000E+02
     20932,11/24/2021, 2:55:44,   1.840000E+02
     20933,11/24/2021, 2:55:54,   1.890000E+02
     20934,11/24/2021, 2:56:04,   1.940000E+02
     20935,11/24/2021, 2:56:14,   1.990000E+02
     20936,11/24/2021, 2:56:24,   3.000000E+00
     20937,11/24/2021, 2:56:34,   8.000000E+00
     20938,11/24/2021, 2:56:44,   1.300000E+01
     20939,11/24/2021, 2:56:54,   1.800000E+01
     20940,11/24/2021, 2:57:04,   2.300000E+01
     20941,11/24/2021, 2:57:14,   2.800000E+01
     20942,11/24/2021, 2:57:24,   3.300000E+01
     20943,11/24/2021, 2:57:34,   3.800000E+01
     20944,11/24/2021, 2:57:44,   4.300000E+01
     20945,11/24/2021, 2:57:54,   4.800000E+01
     20946,11/24/2021, 2:58:04,   5.300000E+01
     20947,11/24/2021, 2:58:14,   5.800000E+01
     20948,11/24/2021, 2:58:24,   6.300000E+01
     20949,11/24/2021, 2:58:34,   6.800000E+01
     20950,11/24/2021, 2:58:44,   7.300000E+01
     20951,11/24/2021, 2:58:54,   7.800000E+01
     20952,11/24/2021, 2:59:04,   8.300000E+01
     20953,11/24/2021, 2:59:14,   8.800000E+01
     20954,11/24/2021, 2:59:24,   9.300000E+01
     20955,11/24/2021, 2:59:34,   9.800000E+01
     20956,11/24/2021, 2:59:44,   1.030000E+02
     20957,11/24/2021, 2:59:54,   1.080000E+02
     20958,11/24/2021, 3:00:04,   1.130000E+02
     20959,11/24/2021, 3:00:14,   1.180000E+02
     20960,11/24/2021, 3:00:24,   1.230000E+02
     20961,11/24/2021, 3:00:34,   1.280000E+02
     20962,11/24/2021, 3:00:44,   1.330000E+02
     20963,11/24/2021, 3:00:54,   1.380000E+02
     20964,11/24/2021, 3:01:04,   1.430000E+02
     20965,11/24/2021, 3:01:14,   1.480000E+02
     20966,11/24/2021, 3:01:24,   1.530000E+02
     20967,11/24/2021, 3:01:34,   1.580000E+02
     20968,11/24/2021, 3:01:44,   1.630000E+02
     20969,11/24/2021, 3:01:54,   1.680000E+02
     20970,11/24/2021, 3:02:04,   1.730000E+02
     20971,11/24/2021, 3:02:14,   1.780000E+02
     20972,11/24/2021, 3:02:24,   1.830000E+02
     20973,11/24/2021, 3:02:34,   1.880000E+02
     20974,11/24/2021, 3:02:44,   1.930000E+02
     20975,11/24/2021, 3:02:54,   1.980000E+02
     20976,11/24/2021, 3:03:04,   2.000000E+00
     20977,11/24/2021, 3:03:14,   7.000000E+00
     20978,11/24/2021, 3:03:24,   1.200000E+01
     20979,11/24/2021, 3:03:34,   1.700000E+01
     20980,11/24/2021, 3:03:44,   2.200000E+01
     20981,11/24/2021, 3:03:54,   2.700000E+01
     20982,11/24/2021, 3:04:04,   3.200000E+01
     20983,11/24/2021, 3:04:14,   3.700000E+01
     20984,11/24/2021, 3:04:24,   4.200000E+01
     20985,11/24/2021, 3:04:34,   4.700000E+01
     20986,11/24/2021, 3:04:44,   5.200000E+01
     20987,11/24/2021, 3:04:54,   5.700000E+01
     20988,11/24/2021, 3:05:04,   6.200000E+01
     20989,11/24/2021, 3:05:14,   6.700000E+01
     20990,11/24/2021, 3:05:24,   7.200000E+01
     20991,11/24/2021, 3:05:34,   7.700000E+01
     20992,11/24/2021, 3:05:44,   8.200000E+01
     20993,11/24/2021, 3:05:54,   8.700000E+01
     20994,11/24/2021, 3:06:04,   9.200000E+01
     20995,11/24/2021, 3:06:14,   9.700000E+01
     20996,11/24/2021, 3:06:24,   1.020000E+02
     20997,11/24/2021, 3:06:34,   1.070000E+02
     20998,11/24/2021, 3:06:44,   1.120000E+02
     20999,11/24/2021, 3:06:54,   1.170000E+02
     21000,11/24/2021, 3:07:04,   1.220000E+02
     21001,11/24/2021, 3:07:14,   1.270000E+02
     21002,11/24/2021, 3:07:24,   1.320000E+02
     21003,11/24/2021, 3:07:34,   1.370000E+02
     21004,11/24/2021, 3:07:44,   1.420000E+02
     21005,11/24/2021, 3:07:54,   1.470000E+02
     21006,11/24/2021, 3:08:04,   1.520000E+02
     21007,11/24/2021, 3:08:14,   1.570000E+02
     21008,11/24/2021, 3:08:24,   1.620000E+02
     21009,11/24/2021, 3:08:34,   1.670000E+02
     21010,11/24/2021, 3:08:44,   1.720000E+02
     21011,11/24/2021, 3:08:54,   1.770000E+02
     21012,11/24/2021, 3:09:04,   1.820000E+02
     21013,11/24/2021, 3:09:14,   1.870000E+02
     21014,11/24/2021, 3:09:24,   1.920000E+02
     21015,11/24/2021, 3:09:34,   1.970000E+02
     21016,11/24/2021, 3:09:44,   1.000000E+00
     21017,11/24/2021, 3:09:54,   6.000000E+00
     21018,11/24/2021, 3:10:04,   1.100000E+01
     21019,11/24/2021, 3:10:14,   1.600000E+01
     21020,11/24/2021, 3:10:24,   2.100000E+01
     21021,11/24/2021, 3:10:34,   2.600000E+01
     21022,11/24/2021, 3:10:44,   3.100000E+01
     21023,11/24/2021, 3:10:54,   3.600000E+01
     21024,11/24/2021, 3:11:04,   4.100000E+01
     21025,11/24/2021, 3:11:14,   4.600000E+01
     21026,11/24/2021, 3:11:24,   5.100000E+01
     21027,11/24/2021, 3:11:34,   5.600000E+01
     21028,11/24/2021, 3:11:44,   6.100000E+01
     21029,11/24/2021, 3:11:54,   6.600000E+01
     21030,11/24/2021, 3:12:04,   7.100000E+01
     21031,11/24/2021, 3:12:14,   7.600000E+01
     21032,11/24/2021, 3:12:24,   8.100000E+01
     21033,11/24/2021, 3:12:34,   8.600000E+01
     21034,11/24/2021, 3:12:44,   9.100000E+01
     21035,11/24/2021, 3:12:54,   9.600000E+01
     21036,11/24/2021, 3:13:04,   1.010000E+02
     21037,11/24/2021, 3:13:14,   1.060000E+02
     21038,11/24/2021, 3:13:24,   1.110000E+02
     21039,11/24/2021, 3:13:34,   1.160000E+02
     21040,11/24/2021, 3:13:44,   1.210000E+02
     21041,11/24/2021, 3:13:54,   1.260000E+02
     21042,11/24/2021, 3:14:04,   1.310000E+02
     21043,11/24/2021, 3:14:14,   1.360000E+02
     21044,11/24/2021, 3:14:24,   1.410000E+02
     21045,11/24/2021, 3:14:34,   1.460000E+02
     21046,11/24/2021, 3:14:44,   1.510000E+02
     21047,11/24/2021, 3:14:54,   1.560000E+02
     21048,11/24/2021, 3:15:04,   1.610000E+02
     21049,11/24/2021, 3:15:14,   1.660000E+02
     21050,11/24/2021, 3:15:24,   1.710000E+02
     21051,11/24/2021, 3:15:34,   1.760000E+02
     21052,11/24/2021, 3:15:44,   1.810000E+02
     21053,11/24/2021, 3:15:54,   1.860000E+02
     21054,11/24/2021, 3:16:04,   1.910000E+02
     21055,11/24/2021, 3:16:14,   1.960000E+02
